player,pos,salary,date
Seth Curry,PG/SG,3900,2017-11-17
Paul Zipser,SG/SF,3900,2017-11-17
Bryn Forbes,PG/SG,3900,2017-11-17
Jameer Nelson,PG/SG,3800,2017-11-17
Manu Ginobili,SG/SF,3800,2017-11-17
Wesley Johnson,SF/PF,3800,2017-11-17
C.J. Miles,SG/SF,3800,2017-11-17
Cody Zeller,C,3800,2017-11-17
Tristan Thompson,PF/C,3800,2017-11-17
Glenn Robinson III,SG/SF,3800,2017-11-17
Yogi Ferrell,PG/SG,3800,2017-11-17
Malik Monk,PG/SG,3800,2017-11-17
Frank Ntilikina,PG/SG,3800,2017-11-17
Caleb Swanigan,PF,3800,2017-11-17
OG Anunoby,SF/PF,3800,2017-11-17
Tony Parker,PG,3700,2017-11-17
Anthony Tolliver,SF/PF,3700,2017-11-17
Jarrett Jack,PG,3700,2017-11-17
Mason Plumlee,PF/C,3700,2017-11-17
Jamal Crawford,SG,3700,2017-11-17
Gorgui Dieng,PF/C,3700,2017-11-17
Norman Powell,SG/SF,3700,2017-11-17
Juan Hernangomez,SF/PF,3700,2017-11-17
Brandon Paul,SG,3700,2017-11-17
Skal Labissiere,PF/C,3700,2017-11-17
Bogdan Bogdanovic,SG/SF,3700,2017-11-17
Cory Joseph,PG,3600,2017-11-17
Ishmael Smith,PG,3600,2017-11-17
Joe Johnson,SG/SF,3600,2017-11-17
Kyle Korver,SG/SF,3600,2017-11-17
Iman Shumpert,PG/SG,3600,2017-11-17
Joe Harris,SG/SF,3600,2017-11-17
Garrett Temple,PG/SG,3600,2017-11-17
Noah Vonleh,PF/C,3600,2017-11-17
Kyle O'Quinn,PF/C,3600,2017-11-17
Pascal Siakam,PF,3600,2017-11-17
Jakob Poeltl,PF/C,3600,2017-11-17
Bam Adebayo,PF/C,3600,2017-11-17
Devin Harris,PG/SG,3500,2017-11-17
Ed Davis,PF/C,3500,2017-11-17
Maurice Harkless,SF/PF,3500,2017-11-17
Jason Smith,PF/C,3500,2017-11-17
Shabazz Muhammad,SG/SF,3500,2017-11-17
Doug McDermott,SF/PF,3500,2017-11-17
Al Jefferson,PF/C,3500,2017-11-17
Lance Stephenson,SG/SF,3500,2017-11-17
Dante Cunningham,SF/PF,3500,2017-11-17
Tim Frazier,PG,3500,2017-11-17
Delon Wright,PG/SG,3500,2017-11-17
Isaiah Whitehead,PG/SG,3500,2017-11-17
Guillermo Hernangomez,PF/C,3500,2017-11-17
Josh Jackson,SG/SF,3500,2017-11-17
Channing Frye,PF/C,3400,2017-11-17
Ramon Sessions,PG,3400,2017-11-17
Kenneth Faried,PF/C,3400,2017-11-17
Mike Scott,PF,3400,2017-11-17
Nerlens Noel,C,3400,2017-11-17
Jared Dudley,PF,3400,2017-11-17
Tyler Zeller,C,3400,2017-11-17
Ian Mahinmi,C,3400,2017-11-17
Ian Clark,PG/SG,3400,2017-11-17
Lance Thomas,SF/PF,3400,2017-11-17
Jodie Meeks,SG,3400,2017-11-17
Lucas Nogueira,C,3400,2017-11-17
Michael Beasley,SF/PF,3400,2017-11-17
Nemanja Bjelica,SF/PF,3400,2017-11-17
Sean Kilpatrick,PG/SG,3400,2017-11-17
Ivica Zubac,C,3400,2017-11-17
Alex Abrines,SG/SF,3400,2017-11-17
Dragan Bender,PF/C,3400,2017-11-17
Dwayne Bacon,SG/SF,3400,2017-11-17
Dakari Johnson,C,3400,2017-11-17
Justin Jackson,SG/SF,3400,2017-11-17
Darius Miller,SF,3300,2017-11-17
Wayne Ellington,SG/SF,3300,2017-11-17
Raymond Felton,PG/SG,3300,2017-11-17
Kosta Koufos,C,3300,2017-11-17
Quincy Acy,PF/C,3300,2017-11-17
Andre Roberson,SG/SF,3300,2017-11-17
Shabazz Napier,PG/SG,3300,2017-11-17
Salah Mejri,C,3300,2017-11-17
Cheick Diallo,PF,3300,2017-11-17
Ante Zizic,PF/C,3300,2017-11-17
Luke Kennard,SG,3300,2017-11-17
Alec Burks,PG/SG,3200,2017-11-17
Timofey Mozgov,C,3200,2017-11-17
Michael Carter-Williams,PG,3200,2017-11-17
Montrezl Harrell,PF/C,3200,2017-11-17
Alan Williams,C,3200,2017-11-17
Tomas Satoransky,PG/SG,3200,2017-11-17
Patrick Patterson,PF/C,3100,2017-11-17
Dante Exum,PG/SG,3100,2017-11-17
Jeremy Lin,PG/SG,3000,2017-11-17
Richard Jefferson,SF/PF,3000,2017-11-17
Omer Asik,C,3000,2017-11-17
Alexis Ajinca,C,3000,2017-11-17
Troy Daniels,SG,3000,2017-11-17
Jeff Withey,C,3000,2017-11-17
Luol Deng,SF/PF,3000,2017-11-17
Brandon Knight,PG/SG,3000,2017-11-17
Vince Carter,SG/SF,3000,2017-11-17
Kyle Singler,SG/SF,3000,2017-11-17
Jose Calderon,PG,3000,2017-11-17
Corey Brewer,SG/SF,3000,2017-11-17
Tony Allen,SG/SF,3000,2017-11-17
Nate Wolters,PG,3000,2017-11-17
Andrew Bogut,C,3000,2017-11-17
Jon Leuer,PF/C,3000,2017-11-17
Nick Collison,PF/C,3000,2017-11-17
Udonis Haslem,PF/C,3000,2017-11-17
Cole Aldrich,C,3000,2017-11-17
Darrell Arthur,PF,3000,2017-11-17
Aaron Brooks,PG/SG,3000,2017-11-17
Dwight Powell,PF/C,3000,2017-11-17
Reggie Bullock,SG/SF,3000,2017-11-17
C.J. Wilcox,SG/SF,3000,2017-11-17
Ekpe Udoh,PF/C,3000,2017-11-17
Quincy Pondexter,SG/SF,3000,2017-11-17
Tyler Ennis,PG/SG,3000,2017-11-17
Solomon Hill,SF/PF,3000,2017-11-17
Meyers Leonard,PF/C,3000,2017-11-17
JaKarr Sampson,SF/PF,3000,2017-11-17
Josh McRoberts,PF/C,3000,2017-11-17
Bruno Caboclo,SF,3000,2017-11-17
Eric Moreland,PF/C,3000,2017-11-17
Johnny O'Bryant,PF/C,3000,2017-11-17
Langston Galloway,PG/SG,3000,2017-11-17
Lorenzo Brown,PG,3000,2017-11-17
Joffrey Lauvergne,PF/C,3000,2017-11-17
Dwight Buyks,PG,3000,2017-11-17
Chris McCullough,PF/C,3000,2017-11-17
Willie Reed,C,3000,2017-11-17
Jordan Mickey,PF/C,3000,2017-11-17
Malcolm Miller,PF,3000,2017-11-17
Damien Wilkins,SG/SF,3000,2017-11-17
Cristiano Da Silva Felicio,PF/C,3000,2017-11-17
Jack Cooley,PF,3000,2017-11-17
Jamil Wilson,SF/PF,3000,2017-11-17
Darrun Hilliard,SG/SF,3000,2017-11-17
Sam Dekker,SF/PF,3000,2017-11-17
Joseph Young,PG/SG,3000,2017-11-17
Anthony Brown,SG/SF,3000,2017-11-17
Tyus Jones,PG/SG,3000,2017-11-17
Julyan Stone,PG/SG,3000,2017-11-17
Josh Huestis,SF/PF,3000,2017-11-17
Cameron Payne,PG/SG,3000,2017-11-17
Pat Connaughton,SG/SF,3000,2017-11-17
Luis Montero,SF,3000,2017-11-17
Boban Marjanovic,C,3000,2017-11-17
Treveon Graham,SG/SF,3000,2017-11-17
Trey Lyles,SF/PF,3000,2017-11-17
Raulzinho Neto,PG,3000,2017-11-17
Matt Costello,PF,3000,2017-11-17
Jalen Jones,SF,3000,2017-11-17
Marcus Georges-Hunt,SG/SF,3000,2017-11-17
John Holland,SG/SF,3000,2017-11-17
Kay Felder,PG,3000,2017-11-17
Dorian Finney-Smith,SF,3000,2017-11-17
A.J. Hammons,C,3000,2017-11-17
C.J. Williams,SG,3000,2017-11-17
Malik Beasley,SG,3000,2017-11-17
Henry Ellenson,PF/C,3000,2017-11-17
Alex Poythress,SF,3000,2017-11-17
Brice Johnson,PF/C,3000,2017-11-17
Wade Baldwin,PG/SG,3000,2017-11-17
Rodney McGruder,SG/SF,3000,2017-11-17
Okaro White,SF/PF,3000,2017-11-17
Ron Baker,PG/SG,3000,2017-11-17
Derrick Jones Jr.,SF,3000,2017-11-17
Jake Layman,SF/PF,3000,2017-11-17
Georgios Papagiannis,C,3000,2017-11-17
Malachi Richardson,SG/SF,3000,2017-11-17
Ryan Arcidiacono,PG,3000,2017-11-17
Davis Bertans,SF/PF,3000,2017-11-17
Fred VanVleet,PG,3000,2017-11-17
Marcus Paige,PG,3000,2017-11-17
Sheldon McClellan,SG,3000,2017-11-17
Yakuba Ouattara,SG,3000,2017-11-17
Jarrett Allen,PF/C,3000,2017-11-17
Mangok Mathiang,PF/C,3000,2017-11-17
Isaiah Hicks,PF,3000,2017-11-17
Antonio Blakeney,PG,3000,2017-11-17
Cedi Osman,SG/SF,3000,2017-11-17
Johnathan Motley,PF/C,3000,2017-11-17
Maxi Kleber,PF,3000,2017-11-17
Gian Clavell,PG,3000,2017-11-17
Monte Morris,PG,3000,2017-11-17
Torrey Craig,SG/SF,3000,2017-11-17
Tyler Lydon,PF,3000,2017-11-17
Edmond Sumner,PG,3000,2017-11-17
Ike Anigbogu,PF/C,3000,2017-11-17
Sindarius Thornwell,SG,3000,2017-11-17
Jawun Evans,PG,3000,2017-11-17
Thomas Bryant,PF/C,3000,2017-11-17
Alex Caruso,PG/SG,3000,2017-11-17
Josh Hart,PG/SG,3000,2017-11-17
Vander Blue,PG/SG,3000,2017-11-17
Matt Williams,SG,3000,2017-11-17
Derrick Walton Jr.,PG,3000,2017-11-17
Justin Patton,C,3000,2017-11-17
Frank Jackson,PG,3000,2017-11-17
Charles Cooke,SG,3000,2017-11-17
Damyean Dotson,SG,3000,2017-11-17
Luke Kornet,PF,3000,2017-11-17
Terrance Ferguson,SG/SF,3000,2017-11-17
Davon Reed,SG/SF,3000,2017-11-17
Alec Peters,PF,3000,2017-11-17
Zach Collins,PF/C,3000,2017-11-17
Harry Giles,PF/C,3000,2017-11-17
Frank Mason III,PG/SG,3000,2017-11-17
London Perrantes,PG,3000,2017-11-17
Derrick White,PG/SG,3000,2017-11-17
Alfonzo McKinnie,PF,3000,2017-11-17
Royce O'Neale,SF,3000,2017-11-17
Tony Bradley,PF/C,3000,2017-11-17
Eric Griffin,SF/PF,3000,2017-11-17
Michael Young,PF,3000,2017-11-17
Devin Robinson,SG,3000,2017-11-17
TJ Leaf,SF/PF,3000,2017-11-17
PJ Dozier,PG/SG,3000,2017-11-17
Daniel Hamilton,SF,3000,2017-11-17
Jacob Wiley,PG,3000,2017-11-17
Giannis Antetokounmpo,SF/PF,11400,2017-11-18
James Harden,PG/SG,11100,2017-11-18
Joel Embiid,C,10000,2017-11-18
Kevin Durant,SF/PF,9600,2017-11-18
Ben Simmons,PG/SF,9300,2017-11-18
Stephen Curry,PG/SG,9100,2017-11-18
Blake Griffin,PF/C,8900,2017-11-18
Damian Lillard,PG,8800,2017-11-18
Kyrie Irving,PG,8500,2017-11-18
Marc Gasol,C,8200,2017-11-18
Rudy Gobert,C,7900,2017-11-18
Kemba Walker,PG,7700,2017-11-18
Draymond Green,PF/C,7600,2017-11-18
Chris Paul,PG/SG,7500,2017-11-18
Al Horford,PF/C,7400,2017-11-18
C.J. McCollum,PG/SG,7100,2017-11-18
Tyreke Evans,SG/SF,7000,2017-11-18
Klay Thompson,SG,6900,2017-11-18
Jusuf Nurkic,C,6900,2017-11-18
Dwight Howard,C,6800,2017-11-18
Nikola Vucevic,C,6800,2017-11-18
Aaron Gordon,SF/PF,6800,2017-11-18
Louis Williams,PG/SG,6800,2017-11-18
Clint Capela,C,6700,2017-11-18
Khris Middleton,SG/SF,6700,2017-11-18
Donovan Mitchell,PG/SG,6700,2017-11-18
Dennis Schroder,PG,6600,2017-11-18
DeAndre Jordan,C,6600,2017-11-18
Jaylen Brown,SG/SF,6500,2017-11-18
Eric Bledsoe,PG/SG,6400,2017-11-18
Robert Covington,SF/PF,6300,2017-11-18
Mike Conley,PG,6300,2017-11-18
Nicolas Batum,SG/SF,6300,2017-11-18
Elfrid Payton,PG,6200,2017-11-18
Derrick Favors,PF/C,6200,2017-11-18
Harrison Barnes,SF/PF,6200,2017-11-18
Ricky Rubio,PG,6200,2017-11-18
Dennis Smith Jr.,PG/SG,6200,2017-11-18
Evan Fournier,SG/SF,6100,2017-11-18
Jayson Tatum,SF/PF,6100,2017-11-18
Eric Gordon,SG,6000,2017-11-18
Patrick Beverley,PG/SG,5800,2017-11-18
Danilo Gallinari,SF,5700,2017-11-18
Marcus Smart,SG/SF,5600,2017-11-18
Rodney Hood,SG/SF,5500,2017-11-18
Austin Rivers,PG/SG,5400,2017-11-18
Joe Ingles,SG/SF,5300,2017-11-18
Malcolm Brogdon,PG/SG,5300,2017-11-18
Dewayne Dedmon,C,5200,2017-11-18
Kent Bazemore,SG/SF,5200,2017-11-18
Trevor Ariza,SG/SF,5100,2017-11-18
Jabari Parker,SF/PF,5100,2017-11-18
Jeremy Lamb,SG/SF,5100,2017-11-18
Taurean Prince,SG/SF,5000,2017-11-18
Buddy Hield,SG/SF,5000,2017-11-18
Zach Randolph,PF/C,4900,2017-11-18
J.J. Redick,SG/SF,4900,2017-11-18
Marcus Morris,SF/PF,4800,2017-11-18
John Henson,C,4800,2017-11-18
De'Aaron Fox,PG,4700,2017-11-18
Al-Farouq Aminu,SF/PF,4600,2017-11-18
John Collins,PF/C,4600,2017-11-18
JaMychal Green,SF/PF,4500,2017-11-18
Terry Rozier,PG/SG,4500,2017-11-18
Jonathon Simmons,SG/SF,4500,2017-11-18
Dario Saric,PF/C,4500,2017-11-18
Ryan Anderson,PF/C,4400,2017-11-18
Evan Turner,SG/SF,4400,2017-11-18
Wesley Matthews,SG/SF,4400,2017-11-18
Juan Jose Barea,PG/SG,4300,2017-11-18
D.J. Augustin,PG/SG,4200,2017-11-18
Thabo Sefolosha,SG/SF,4200,2017-11-18
T.J. McConnell,PG,4200,2017-11-18
Willie Cauley-Stein,PF/C,4200,2017-11-18
Dillon Brooks,SG/SF,4200,2017-11-18
Dirk Nowitzki,PF/C,4100,2017-11-18
Mario Chalmers,PG,4100,2017-11-18
Michael Kidd-Gilchrist,SF,4000,2017-11-18
Frank Kaminsky,PF/C,4000,2017-11-18
Milos Teodosic,PG/SG,4000,2017-11-18
Marco Belinelli,SG,3900,2017-11-18
Ersan Ilyasova,SF/PF,3900,2017-11-18
Jonas Jerebko,SF/PF,3900,2017-11-18
George Hill,PG/SG,3900,2017-11-18
Seth Curry,PG/SG,3900,2017-11-18
Tony Snell,SG/SF,3800,2017-11-18
Marvin Williams,SF/PF,3800,2017-11-18
P.J. Tucker,SF/PF,3800,2017-11-18
Yogi Ferrell,PG/SG,3800,2017-11-18
Markelle Fultz,PG/SG,3800,2017-11-18
Wesley Johnson,SF/PF,3700,2017-11-18
Luke Babbitt,SF/PF,3700,2017-11-18
Jerryd Bayless,PG/SG,3700,2017-11-18
Terrence Ross,SG/SF,3700,2017-11-18
Caleb Swanigan,PF,3700,2017-11-18
Chandler Parsons,SF/PF,3600,2017-11-18
Aron Baynes,C,3600,2017-11-18
Joe Johnson,SG/SF,3600,2017-11-18
Andre Iguodala,SG/SF,3600,2017-11-18
Cody Zeller,C,3600,2017-11-18
Luc Mbah a Moute,SF/PF,3600,2017-11-18
James Ennis,SG/SF,3600,2017-11-18
Shabazz Napier,PG/SG,3600,2017-11-18
Richaun Holmes,PF/C,3600,2017-11-18
Skal Labissiere,PF/C,3600,2017-11-18
Malik Monk,PG/SG,3600,2017-11-18
Bogdan Bogdanovic,SG/SF,3600,2017-11-18
Devin Harris,PG/SG,3500,2017-11-18
Maurice Harkless,SF/PF,3500,2017-11-18
Alec Burks,PG/SG,3500,2017-11-18
Ben McLemore,SG/SF,3500,2017-11-18
Garrett Temple,PG/SG,3500,2017-11-18
David West,PF/C,3500,2017-11-18
Shaun Livingston,PG/SG,3500,2017-11-18
Tarik Black,PF/C,3500,2017-11-18
Noah Vonleh,PF/C,3500,2017-11-18
Mike Muscala,C,3500,2017-11-18
Jarell Martin,PF/C,3500,2017-11-18
Malcolm Delaney,PG/SG,3500,2017-11-18
Ed Davis,PF/C,3400,2017-11-18
Brandan Wright,PF/C,3400,2017-11-18
Nerlens Noel,C,3400,2017-11-18
Shelvin Mack,PG,3400,2017-11-18
Tyler Cavanaugh,PF,3400,2017-11-18
Dwayne Bacon,SG/SF,3400,2017-11-18
Justin Jackson,SG/SF,3400,2017-11-18
Nick Young,SG,3300,2017-11-18
Omri Casspi,SF/PF,3300,2017-11-18
Kosta Koufos,C,3300,2017-11-18
Nene Hilario,C,3300,2017-11-18
Salah Mejri,C,3300,2017-11-18
Isaiah Taylor,PG,3300,2017-11-18
Thon Maker,PF/C,3300,2017-11-18
Daniel Theis,PF/C,3300,2017-11-18
Jonathan Isaac,SF/PF,3300,2017-11-18
Amir Johnson,PF/C,3200,2017-11-18
Mirza Teletovic,SF/PF,3200,2017-11-18
Bismack Biyombo,PF/C,3200,2017-11-18
Matthew Dellavedova,PG/SG,3200,2017-11-18
Shane Larkin,PG,3200,2017-11-18
Michael Carter-Williams,PG,3200,2017-11-18
Montrezl Harrell,PF/C,3200,2017-11-18
Patrick McCaw,SG/SF,3200,2017-11-18
Andrew Harrison,PG/SG,3200,2017-11-18
Semi Ojeleye,SF/PF,3200,2017-11-18
Sindarius Thornwell,SG,3200,2017-11-18
Zaza Pachulia,C,3100,2017-11-18
Marreese Speights,PF/C,3100,2017-11-18
Bobby Brown,PG,3100,2017-11-18
Timothe Luwawu-Cabarrot,SG/SF,3100,2017-11-18
Jason Terry,PG/SG,3000,2017-11-18
Jeff Withey,C,3000,2017-11-18
Arron Afflalo,SG/SF,3000,2017-11-18
Gordon Hayward,SG/SF,3000,2017-11-18
Vince Carter,SG/SF,3000,2017-11-18
Nate Wolters,PG,3000,2017-11-18
Miles Plumlee,C,3000,2017-11-18
Dante Exum,PG/SG,3000,2017-11-18
Nik Stauskas,PG/SF,3000,2017-11-18
Dwight Powell,PF/C,3000,2017-11-18
JaVale McGee,C,3000,2017-11-18
C.J. Wilcox,SG/SF,3000,2017-11-18
Ekpe Udoh,PF/C,3000,2017-11-18
Meyers Leonard,PF/C,3000,2017-11-18
JaKarr Sampson,SF/PF,3000,2017-11-18
Josh McRoberts,PF/C,3000,2017-11-18
Adreian Payne,PF,3000,2017-11-18
James McAdoo,PF,3000,2017-11-18
Willie Reed,C,3000,2017-11-18
Jack Cooley,PF,3000,2017-11-18
Quinn Cook,PG,3000,2017-11-18
Justin Anderson,SF/PF,3000,2017-11-18
Jamil Wilson,SF/PF,3000,2017-11-18
Kevon Looney,SF/PF,3000,2017-11-18
Sam Dekker,SF/PF,3000,2017-11-18
Rashad Vaughn,PG/SF,3000,2017-11-18
Julyan Stone,PG/SG,3000,2017-11-18
Mario Hezonja,PG/SF,3000,2017-11-18
Pat Connaughton,SG/SF,3000,2017-11-18
Treveon Graham,SG/SF,3000,2017-11-18
Raulzinho Neto,PG,3000,2017-11-18
Briante Weber,PG,3000,2017-11-18
Josh Magette,PG,3000,2017-11-18
DeAndre Bembry,SG/SF,3000,2017-11-18
Demetrius Jackson,PG,3000,2017-11-18
Vince Hunter,PF,3000,2017-11-18
DeAndre Liggins,PG/SF,3000,2017-11-18
Dorian Finney-Smith,SF,3000,2017-11-18
Nicolas Brussino,SG/SF,3000,2017-11-18
C.J. Williams,SG,3000,2017-11-18
Damian Jones,C,3000,2017-11-18
Gary Payton II,SG,3000,2017-11-18
Chinanu Onuaku,PF/C,3000,2017-11-18
Brice Johnson,PF/C,3000,2017-11-18
Troy Williams,SG,3000,2017-11-18
Wade Baldwin,PG/SG,3000,2017-11-18
Deyonta Davis,PF/C,3000,2017-11-18
Jake Layman,SF/PF,3000,2017-11-18
Georgios Papagiannis,C,3000,2017-11-18
Malachi Richardson,SG/SF,3000,2017-11-18
Joel Bolomboy,PF,3000,2017-11-18
Marcus Paige,PG,3000,2017-11-18
Wayne Selden,PG/SG,3000,2017-11-18
Tyler Dorsey,PG/SG,3000,2017-11-18
Guerschon Yabusele,PF/C,3000,2017-11-18
Abdel Nader,PF,3000,2017-11-18
Jabari Bird,SG,3000,2017-11-18
Kadeem Allen,SG,3000,2017-11-18
Mangok Mathiang,PF/C,3000,2017-11-18
Johnathan Motley,PF/C,3000,2017-11-18
Maxi Kleber,PF,3000,2017-11-18
Gian Clavell,PG,3000,2017-11-18
Jordan Bell,PF/C,3000,2017-11-18
Chris Boucher,PF,3000,2017-11-18
Zhou Qi,PF/C,3000,2017-11-18
Jawun Evans,PG,3000,2017-11-18
Kobi Simmons,SG,3000,2017-11-18
Ivan Rabb,PF/C,3000,2017-11-18
Sterling Brown,SG,3000,2017-11-18
D.J. Wilson,PF/C,3000,2017-11-18
Jamel Artis,SG/SF,3000,2017-11-18
Khem Birch,PF,3000,2017-11-18
Wesley Iwundu,SG/SF,3000,2017-11-18
Jacob Pullen,PG,3000,2017-11-18
Furkan Korkmaz,SG/SF,3000,2017-11-18
Zach Collins,PF/C,3000,2017-11-18
Harry Giles,PF/C,3000,2017-11-18
Frank Mason III,PG/SG,3000,2017-11-18
Royce O'Neale,SF,3000,2017-11-18
Tony Bradley,PF/C,3000,2017-11-18
Eric Griffin,SF/PF,3000,2017-11-18
Kevin Durant,SF/PF,10200,2017-11-19
Karl-Anthony Towns,C,9600,2017-11-19
Stephen Curry,PG/SG,9300,2017-11-19
John Wall,PG,9200,2017-11-19
Nikola Jokic,C,9200,2017-11-19
Andre Drummond,C,8900,2017-11-19
Hassan Whiteside,C,8900,2017-11-19
DeMar DeRozan,SG/SF,8300,2017-11-19
Kyle Lowry,PG,8200,2017-11-19
Devin Booker,SG/SF,8100,2017-11-19
Draymond Green,PF/C,7800,2017-11-19
Bradley Beal,SG,7800,2017-11-19
Victor Oladipo,PG/SG,7700,2017-11-19
Jimmy Butler,SG,7500,2017-11-19
Klay Thompson,SG,7400,2017-11-19
D'Angelo Russell,PG,7300,2017-11-19
Paul Millsap,PF/C,7200,2017-11-19
Lonzo Ball,PG,7000,2017-11-19
Myles Turner,C,6900,2017-11-19
Kyle Kuzma,SF/PF,6900,2017-11-19
Jeff Teague,PG,6700,2017-11-19
Goran Dragic,PG,6600,2017-11-19
T.J. Warren,SF/PF,6600,2017-11-19
Andrew Wiggins,SF/PF,6500,2017-11-19
Justin Holiday,SG/SF,6400,2017-11-19
Lauri Markkanen,PF,6400,2017-11-19
Tobias Harris,SF/PF,6300,2017-11-19
Thaddeus Young,SF/PF,6300,2017-11-19
Otto Porter,SF/PF,6200,2017-11-19
Reggie Jackson,PG,6200,2017-11-19
Brandon Ingram,SG/SF,6200,2017-11-19
Darren Collison,PG,6100,2017-11-19
Avery Bradley,PG/SG,6100,2017-11-19
Rondae Hollis-Jefferson,SF/PF,6100,2017-11-19
Spencer Dinwiddie,PG/SG,6000,2017-11-19
Bobby Portis,PF,5900,2017-11-19
Will Barton,SG/SF,5800,2017-11-19
Dion Waiters,SG/SF,5800,2017-11-19
Brook Lopez,C,5700,2017-11-19
Domantas Sabonis,PF/C,5700,2017-11-19
Kentavious Caldwell-Pope,SG,5600,2017-11-19
James Johnson,PF,5600,2017-11-19
Larry Nance Jr.,SF/PF,5600,2017-11-19
Jordan Clarkson,PG/SG,5500,2017-11-19
DeMarre Carroll,SF/PF,5500,2017-11-19
Marcin Gortat,C,5400,2017-11-19
Alex Len,PF/C,5400,2017-11-19
Gary Harris,SG,5400,2017-11-19
Taj Gibson,PF/C,5300,2017-11-19
Serge Ibaka,PF/C,5300,2017-11-19
Kris Dunn,PG/SG,5300,2017-11-19
Jonas Valanciunas,C,5200,2017-11-19
Robin Lopez,C,5200,2017-11-19
Jamal Murray,PG/SG,5200,2017-11-19
Julius Randle,PF/C,5100,2017-11-19
Nikola Mirotic,PF/C,5000,2017-11-19
Jerian Grant,PG/SG,4900,2017-11-19
Markieff Morris,SF/PF,4800,2017-11-19
Trevor Booker,PF/C,4800,2017-11-19
Greg Monroe,PF/C,4700,2017-11-19
Denzel Valentine,SG/SF,4700,2017-11-19
Wilson Chandler,SF/PF,4600,2017-11-19
Josh Richardson,SG/SF,4600,2017-11-19
Tyson Chandler,C,4500,2017-11-19
Zach LaVine,PG/SG,4500,2017-11-19
Allen Crabbe,SG/SF,4500,2017-11-19
Kelly Oubre Jr.,SG/SF,4500,2017-11-19
Bojan Bogdanovic,SG/SF,4400,2017-11-19
Emmanuel Mudiay,PG,4400,2017-11-19
Kelly Olynyk,PF/C,4300,2017-11-19
Tyler Johnson,PG/SG,4300,2017-11-19
Mike James,PG,4300,2017-11-19
C.J. Miles,SG/SF,4200,2017-11-19
Stanley Johnson,SG/SF,4200,2017-11-19
Tyler Ulis,PG,4200,2017-11-19
Caris LeVert,SG/SF,4100,2017-11-19
Andre Iguodala,SG/SF,4000,2017-11-19
Justise Winslow,SF/PF,4000,2017-11-19
Marquese Chriss,PF/C,3900,2017-11-19
David Nwaba,PG/SG,3900,2017-11-19
Ishmael Smith,PG,3800,2017-11-19
Gorgui Dieng,PF/C,3800,2017-11-19
Glenn Robinson III,SG/SF,3800,2017-11-19
Paul Zipser,SG/SF,3800,2017-11-19
Pascal Siakam,PF,3800,2017-11-19
Anthony Tolliver,SF/PF,3700,2017-11-19
Jamal Crawford,SG,3700,2017-11-19
Norman Powell,SG/SF,3700,2017-11-19
OG Anunoby,SF/PF,3700,2017-11-19
Cory Joseph,PG,3600,2017-11-19
Mason Plumlee,PF/C,3600,2017-11-19
Joe Harris,SG/SF,3600,2017-11-19
Shaun Livingston,PG/SG,3600,2017-11-19
Juan Hernangomez,SF/PF,3600,2017-11-19
Bam Adebayo,PF/C,3600,2017-11-19
