player,pos,salary,date
Miles Bridges,SF/PF,3100,2019-03-08
Chandler Hutchison,SF/PF,3100,2019-03-08
Grayson Allen,PG/SG,3100,2019-03-08
Bruce Brown Jr.,SG/SF,3100,2019-03-08
Ryan Anderson,PF/C,3000,2019-03-08
Chandler Parsons,SF/PF,3000,2019-03-08
Terrence Jones,PF/C,3000,2019-03-08
Wesley Johnson,SG/SF,3000,2019-03-08
Raymond Felton,PG/SG,3000,2019-03-08
Channing Frye,PF/C,3000,2019-03-08
John Wall,PG,3000,2019-03-08
J.R. Smith,SG/SF,3000,2019-03-08
Jose Calderon,PG,3000,2019-03-08
Jason Smith,PF,3000,2019-03-08
Patrick Patterson,PF/C,3000,2019-03-08
Timofey Mozgov,C,3000,2019-03-08
Andrew Bogut,C,3000,2019-03-08
Iman Shumpert,SG/SF,3000,2019-03-08
Jonas Jerebko,SF/PF,3000,2019-03-08
Andre Roberson,SG/SF,3000,2019-03-08
Udonis Haslem,PF,3000,2019-03-08
Ian Mahinmi,C,3000,2019-03-08
Ian Clark,PG/SG,3000,2019-03-08
Nik Stauskas,SG/SF,3000,2019-03-08
Juan Jose Barea,PG/SG,3000,2019-03-08
Michael Kidd-Gilchrist,SF/PF,3000,2019-03-08
Bismack Biyombo,C,3000,2019-03-08
Glenn Robinson III,SF/PF,3000,2019-03-08
Garrett Temple,SG/SF,3000,2019-03-08
Ekpe Udoh,C,3000,2019-03-08
Nene Hilario,C,3000,2019-03-08
Luc Mbah a Moute,SF/PF,3000,2019-03-08
John Henson,C,3000,2019-03-08
Solomon Hill,SF/PF,3000,2019-03-08
Shaun Livingston,PG,3000,2019-03-08
James Ennis,SF/PF,3000,2019-03-08
Shelvin Mack,PG/SG,3000,2019-03-08
E'Twaun Moore,SG/SF,3000,2019-03-08
Langston Galloway,PG/SG,3000,2019-03-08
Malcolm Miller,PF,3000,2019-03-08
Cristiano Da Silva Felicio,C,3000,2019-03-08
Quinn Cook,PG,3000,2019-03-08
Stanley Johnson,SF/PF,3000,2019-03-08
Sam Dekker,SF/PF,3000,2019-03-08
Jarell Martin,PF/C,3000,2019-03-08
Kristaps Porzingis,PF/C,3000,2019-03-08
Jordan McRae,PG/SG,3000,2019-03-08
T.J. McConnell,PG/SG,3000,2019-03-08
Jonathon Simmons,SG/SF,3000,2019-03-08
Isaiah Whitehead,PG/SG,3000,2019-03-08
Denzel Valentine,PG/SF,3000,2019-03-08
Juan Hernangomez,SF/PF,3000,2019-03-08
Patrick McCaw,SG/SF,3000,2019-03-08
Damian Jones,C,3000,2019-03-08
Guillermo Hernangomez,C,3000,2019-03-08
Chasson Randle,PG/SG,3000,2019-03-08
Timothe Luwawu-Cabarrot,SG/SF,3000,2019-03-08
Danuel House,SF/PF,3000,2019-03-08
Tyler Dorsey,PG/SG,3000,2019-03-08
Tyler Cavanaugh,PF,3000,2019-03-08
Malik Monk,PG/SG,3000,2019-03-08
Dwayne Bacon,SG/SF,3000,2019-03-08
Johnathan Motley,PF/C,3000,2019-03-08
Torrey Craig,SG/SF,3000,2019-03-08
Tyler Lydon,PF,3000,2019-03-08
Jordan Bell,PF/C,3000,2019-03-08
Chris Boucher,PF/C,3000,2019-03-08
Sindarius Thornwell,SG/SF,3000,2019-03-08
Tyrone Wallace,PG/SG,3000,2019-03-08
Dillon Brooks,SG/SF,3000,2019-03-08
Justin Patton,C,3000,2019-03-08
Amile Jefferson,PF/C,3000,2019-03-08
Khem Birch,PF/C,3000,2019-03-08
Troy Caupain,SG,3000,2019-03-08
Kalin Lucas,PG,3000,2019-03-08
Markelle Fultz,PG/SG,3000,2019-03-08
Furkan Korkmaz,SG/SF,3000,2019-03-08
Tony Bradley,C,3000,2019-03-08
Naz Long,PG/SG,3000,2019-03-08
Devin Robinson,SG,3000,2019-03-08
Devonte' Graham,PG/SG,3000,2019-03-08
Joe Chealey,PG,3000,2019-03-08
J.P. Macura,SG,3000,2019-03-08
Jordan Loyd,PG/SG,3000,2019-03-08
Deng Adel,SF/PF,3000,2019-03-08
Jacob Evans III,SG/SF,3000,2019-03-08
Marcus Derrickson,SF,3000,2019-03-08
Duncan Robinson,SG/SF,3000,2019-03-08
Yante Maten,PF,3000,2019-03-08
Trevon Bluiett,SG/SF,3000,2019-03-08
Rawle Alkins,SG/SF,3000,2019-03-08
Jarred Vanderbilt,SF/PF,3000,2019-03-08
Thomas Welsh,C,3000,2019-03-08
Michael Porter Jr.,SF/PF,3000,2019-03-08
Svi Mykhailiuk,PG/SF,3000,2019-03-08
Mohamed Bamba,C,3000,2019-03-08
Melvin Frazier,SG/SF,3000,2019-03-08
Shake Milton,PG/SG,3000,2019-03-08
Zhaire Smith,SG/SF,3000,2019-03-08
Troy Brown,SG/SF,3000,2019-03-08
Gary Clark,PF/C,3000,2019-03-08
Vincent Edwards,PG/SF,3000,2019-03-08
Isaiah Hartenstein,PF/C,3000,2019-03-08
Brandon Goodwin,PG/SG,3000,2019-03-08
Yuta Watanabe,SF/PF,3000,2019-03-08
Jevon Carter,PG/SG,3000,2019-03-08
Jerome Robinson,SG,3000,2019-03-08
Angel Delgado,C,3000,2019-03-08
Khyri Thomas,SG,3000,2019-03-08
Deonte Burton,PG/SG,3000,2019-03-08
Hamidou Diallo,SG/SF,3000,2019-03-08
Kostas Antetokounmpo,SF/PF,3000,2019-03-08
Daryl Macon,PG/SG,3000,2019-03-08
Ryan Broekhoff,SG/SF,3000,2019-03-08
Brandon Sampson,PG/SG,3000,2019-03-08
Donte Grantham,SF/PF,3000,2019-03-08
Haywood Highsmith,SG/SF,3000,2019-03-08
Julian Washburn,SG/SF,3000,2019-03-08
Dairis Bertans,SG,3000,2019-03-08
Giannis Antetokounmpo,SF/PF,11300,2019-03-09
LeBron James,SF/PF,10800,2019-03-09
Karl-Anthony Towns,C,10400,2019-03-09
Bradley Beal,SG,9700,2019-03-09
Kyrie Irving,PG,9000,2019-03-09
Damian Lillard,PG,8800,2019-03-09
Devin Booker,PG/SG,8400,2019-03-09
Kemba Walker,PG,8300,2019-03-09
Trae Young,PG,8200,2019-03-09
D'Angelo Russell,PG/SG,8100,2019-03-09
John Collins,PF/C,7200,2019-03-09
Jusuf Nurkic,C,7000,2019-03-09
Khris Middleton,SG/SF,6900,2019-03-09
Brandon Ingram,PG/SF,6800,2019-03-09
Rajon Rondo,PG,6700,2019-03-09
Al Horford,PF/C,6600,2019-03-09
Deandre Ayton,C,6500,2019-03-09
Eric Bledsoe,PG,6300,2019-03-09
Kelly Oubre Jr.,SG/SF,6200,2019-03-09
C.J. McCollum,PG/SG,6100,2019-03-09
Kyle Kuzma,SF/PF,6100,2019-03-09
Dewayne Dedmon,PF/C,6000,2019-03-09
Jayson Tatum,SF/PF,6000,2019-03-09
Lonzo Ball,PG,6000,2019-03-09
Andrew Wiggins,SG/SF,5900,2019-03-09
Jeremy Lamb,SG/SF,5900,2019-03-09
Trevor Ariza,SF/PF,5800,2019-03-09
Jeff Teague,PG,5800,2019-03-09
Robert Covington,SF/PF,5700,2019-03-09
Nicolas Batum,SG/SF,5700,2019-03-09
Bobby Portis,PF/C,5700,2019-03-09
Spencer Dinwiddie,PG/SG,5600,2019-03-09
Tomas Satoransky,PG/SG,5600,2019-03-09
Terry Rozier,PG/SG,5500,2019-03-09
Malcolm Brogdon,PG/SG,5500,2019-03-09
Cody Zeller,C,5400,2019-03-09
Brook Lopez,C,5400,2019-03-09
Jabari Parker,SF/PF,5300,2019-03-09
Tyler Johnson,PG/SG,5300,2019-03-09
Caris LeVert,PG/SF,5300,2019-03-09
Marcus Smart,PG/SG,5200,2019-03-09
Kent Bazemore,SG/SF,5100,2019-03-09
T.J. Warren,SF/PF,5100,2019-03-09
Dwight Howard,C,5000,2019-03-09
Alex Len,C,5000,2019-03-09
Derrick Rose,PG/SG,4900,2019-03-09
Jarrett Allen,C,4800,2019-03-09
Marvin Williams,SF/PF,4700,2019-03-09
Nikola Mirotic,SF/PF,4700,2019-03-09
Jaylen Brown,SG/SF,4600,2019-03-09
Rodions Kurucs,SF/PF,4600,2019-03-09
Jeff Green,PF/C,4500,2019-03-09
Taurean Prince,SF,4500,2019-03-09
Marcus Morris,SF/PF,4400,2019-03-09
Frank Kaminsky,PF/C,4400,2019-03-09
Thomas Bryant,PF/C,4400,2019-03-09
Gordon Hayward,SF/PF,4300,2019-03-09
JaVale McGee,C,4300,2019-03-09
Maurice Harkless,SF/PF,4200,2019-03-09
Al-Farouq Aminu,SF/PF,4200,2019-03-09
Joe Harris,SG/SF,4200,2019-03-09
Josh Jackson,SF/PF,4100,2019-03-09
Taj Gibson,PF/C,4000,2019-03-09
Enes Kanter,C,4000,2019-03-09
Reggie Bullock,SG/SF,4000,2019-03-09
Kevin Huerter,SG/SF,4000,2019-03-09
DeMarre Carroll,SF/PF,3900,2019-03-09
Dario Saric,PF,3900,2019-03-09
Mikal Bridges,SG/SF,3900,2019-03-09
Tyus Jones,PG,3700,2019-03-09
DeAndre Bembry,SG/SF,3600,2019-03-09
Josh Hart,SG/SF,3600,2019-03-09
Vince Carter,SF/PF,3500,2019-03-09
Allen Crabbe,SG/SF,3400,2019-03-09
Richaun Holmes,PF/C,3400,2019-03-09
Luol Deng,SF/PF,3300,2019-03-09
Rodney Hood,SG/SF,3300,2019-03-09
Lance Stephenson,PG/SG,3300,2019-03-09
Josh Okogie,SG/SF,3300,2019-03-09
Omari Spellman,PF/C,3300,2019-03-09
Ed Davis,C,3200,2019-03-09
Troy Daniels,SG,3200,2019-03-09
Ersan Ilyasova,PF/C,3200,2019-03-09
Kentavious Caldwell-Pope,SG/SF,3200,2019-03-09
Pat Connaughton,SG/SF,3200,2019-03-09
Alex Poythress,SF/PF,3200,2019-03-09
Jake Layman,SF/PF,3200,2019-03-09
Keita Bates-Diop,SF,3200,2019-03-09
Tony Parker,PG,3100,2019-03-09
Evan Turner,SG/SF,3100,2019-03-09
Tony Snell,SG/SF,3100,2019-03-09
Gorgui Dieng,PF/C,3100,2019-03-09
Shabazz Napier,PG/SG,3100,2019-03-09
Rondae Hollis-Jefferson,PF/C,3100,2019-03-09
Seth Curry,PG/SG,3100,2019-03-09
Daniel Theis,PF/C,3100,2019-03-09
Miles Bridges,SF/PF,3100,2019-03-09
De'Anthony Melton,PG,3100,2019-03-09
Jaylen Adams,PG,3100,2019-03-09
Wesley Johnson,SG/SF,3000,2019-03-09
Tyson Chandler,C,3000,2019-03-09
Aron Baynes,C,3000,2019-03-09
John Wall,PG,3000,2019-03-09
Pau Gasol,C,3000,2019-03-09
Jerryd Bayless,PG/SG,3000,2019-03-09
Anthony Tolliver,SF/PF,3000,2019-03-09
Miles Plumlee,C,3000,2019-03-09
Jared Dudley,SF/PF,3000,2019-03-09
Tyler Zeller,C,3000,2019-03-09
Ian Mahinmi,C,3000,2019-03-09
Michael Kidd-Gilchrist,SF/PF,3000,2019-03-09
Bismack Biyombo,C,3000,2019-03-09
Jamal Crawford,PG/SG,3000,2019-03-09
George Hill,PG/SG,3000,2019-03-09
Meyers Leonard,PF/C,3000,2019-03-09
Mike Muscala,PF/C,3000,2019-03-09
Shelvin Mack,PG/SG,3000,2019-03-09
R.J. Hunter,SG,3000,2019-03-09
Justin Anderson,SF,3000,2019-03-09
Sam Dekker,SF/PF,3000,2019-03-09
Jordan McRae,PG/SG,3000,2019-03-09
Christian Wood,PF/C,3000,2019-03-09
Treveon Graham,SF/PF,3000,2019-03-09
C.J. Williams,SG/SF,3000,2019-03-09
Guillermo Hernangomez,C,3000,2019-03-09
Chasson Randle,PG/SG,3000,2019-03-09
Dragan Bender,PF/C,3000,2019-03-09
Alan Williams,C,3000,2019-03-09
Skal Labissiere,PF/C,3000,2019-03-09
Guerschon Yabusele,PF/C,3000,2019-03-09
Semi Ojeleye,SF/PF,3000,2019-03-09
Malik Monk,PG/SG,3000,2019-03-09
Dwayne Bacon,SG/SF,3000,2019-03-09
Jawun Evans,PG,3000,2019-03-09
Alex Caruso,PG/SG,3000,2019-03-09
Sterling Brown,SG/SF,3000,2019-03-09
D.J. Wilson,PF/C,3000,2019-03-09
Zach Collins,PF/C,3000,2019-03-09
Devin Robinson,SG,3000,2019-03-09
PJ Dozier,PG/SG,3000,2019-03-09
Devonte' Graham,PG/SG,3000,2019-03-09
Robert Williams,PF/C,3000,2019-03-09
Joe Chealey,PG,3000,2019-03-09
J.P. Macura,SG,3000,2019-03-09
Brad Wanamaker,PG/SG,3000,2019-03-09
Anfernee Simons,PG/SG,3000,2019-03-09
Gary Trent Jr.,SG,3000,2019-03-09
Jared Terrell,PG/SG,3000,2019-03-09
Isaac Bonga,PG/SF,3000,2019-03-09
Moritz Wagner,PF/C,3000,2019-03-09
Johnathan Williams,PF/C,3000,2019-03-09
Elie Okobo,PG,3000,2019-03-09
B.J. Johnson,SG/SF,3000,2019-03-09
Troy Brown,SG/SF,3000,2019-03-09
George King,SG/SF,3000,2019-03-09
Bonzie Colson,PF/C,3000,2019-03-09
Donte DiVincenzo,PG/SF,3000,2019-03-09
Trevon Duval,PG,3000,2019-03-09
Theo Pinson,SG/SF,3000,2019-03-09
Dzanan Musa,SG/SF,3000,2019-03-09
Ray Spalding,PF,3000,2019-03-09
Cameron Reynolds,PG/SF,3000,2019-03-09
Tahjere McCall,PG/SG,3000,2019-03-09
James Harden,PG/SG,11300,2019-03-10
Giannis Antetokounmpo,SF/PF,11100,2019-03-10
Karl-Anthony Towns,C,10300,2019-03-10
Joel Embiid,C,9900,2019-03-10
Nikola Vucevic,C,9300,2019-03-10
Kevin Durant,SF/PF,9200,2019-03-10
Stephen Curry,PG/SG,9100,2019-03-10
Ben Simmons,PG/SF,9000,2019-03-10
Luka Doncic,PG/SF,8800,2019-03-10
Kawhi Leonard,SF/PF,8700,2019-03-10
Julius Randle,PF/C,8500,2019-03-10
Devin Booker,PG/SG,8300,2019-03-10
DeMar DeRozan,SG/SF,8200,2019-03-10
Trae Young,PG,8100,2019-03-10
LaMarcus Aldridge,PF/C,8000,2019-03-10
DeMarcus Cousins,C,7900,2019-03-10
Kyle Lowry,PG,7600,2019-03-10
John Collins,PF/C,7500,2019-03-10
Tobias Harris,SF/PF,7400,2019-03-10
Chris Paul,PG,7400,2019-03-10
Jrue Holiday,PG/SG,7300,2019-03-10
Mike Conley,PG,7200,2019-03-10
Jimmy Butler,SG/SF,7200,2019-03-10
Khris Middleton,SG/SF,7100,2019-03-10
Pascal Siakam,PF/C,7100,2019-03-10
Clint Capela,C,7000,2019-03-10
Aaron Gordon,SF/PF,6900,2019-03-10
Anthony Davis,PF/C,6800,2019-03-10
Klay Thompson,SG,6600,2019-03-10
Jonas Valanciunas,C,6600,2019-03-10
Myles Turner,C,6500,2019-03-10
Deandre Ayton,C,6500,2019-03-10
Kelly Oubre Jr.,SG/SF,6400,2019-03-10
Dwight Powell,C,6300,2019-03-10
Justise Winslow,PG/SF,6300,2019-03-10
Derrick White,PG/SG,6300,2019-03-10
Eric Bledsoe,PG,6200,2019-03-10
DeAndre Jordan,C,6100,2019-03-10
Josh Richardson,SG/SF,6100,2019-03-10
Andrew Wiggins,SG/SF,6000,2019-03-10
Dennis Smith Jr.,PG,6000,2019-03-10
Mitchell Robinson,C,6000,2019-03-10
Dewayne Dedmon,PF/C,5900,2019-03-10
Rudy Gay,SF/PF,5900,2019-03-10
Jeff Teague,PG,5900,2019-03-10
Bojan Bogdanovic,SG/SF,5900,2019-03-10
Elfrid Payton,PG,5800,2019-03-10
Thaddeus Young,SF/PF,5800,2019-03-10
Draymond Green,PF/C,5800,2019-03-10
Hassan Whiteside,C,5800,2019-03-10
Robert Covington,SF/PF,5700,2019-03-10
Darren Collison,PG,5700,2019-03-10
Domantas Sabonis,PF/C,5700,2019-03-10
Serge Ibaka,PF/C,5600,2019-03-10
Alex Len,C,5600,2019-03-10
Kelly Olynyk,PF/C,5500,2019-03-10
Malcolm Brogdon,PG/SG,5500,2019-03-10
Evan Fournier,SG/SF,5400,2019-03-10
Marc Gasol,C,5400,2019-03-10
Brook Lopez,C,5300,2019-03-10
Bam Adebayo,PF/C,5300,2019-03-10
Dwyane Wade,PG/SG,5200,2019-03-10
Jonathan Isaac,SF/PF,5200,2019-03-10
Eric Gordon,SG/SF,5100,2019-03-10
Kent Bazemore,SG/SF,5100,2019-03-10
J.J. Redick,SG/SF,5100,2019-03-10
Tyler Johnson,PG/SG,5100,2019-03-10
Derrick Rose,PG/SG,5000,2019-03-10
T.J. Warren,SF/PF,5000,2019-03-10
Joakim Noah,C,4900,2019-03-10
Kenneth Faried,PF/C,4900,2019-03-10
Dion Waiters,SG/SF,4900,2019-03-10
Kenrich Williams,SF/PF,4900,2019-03-10
Jaren Jackson Jr.,PF/C,4900,2019-03-10
Tim Hardaway Jr.,SG/SF,4800,2019-03-10
Terrence Ross,SG/SF,4800,2019-03-10
Nikola Mirotic,SF/PF,4800,2019-03-10
Cheick Diallo,PF/C,4800,2019-03-10
Goran Dragic,PG,4700,2019-03-10
Noah Vonleh,PF/C,4700,2019-03-10
Allonzo Trier,PG/SG,4700,2019-03-10
Wesley Matthews,SG/SF,4600,2019-03-10
Avery Bradley,PG/SG,4600,2019-03-10
Delon Wright,PG/SG,4600,2019-03-10
Damyean Dotson,SG/SF,4600,2019-03-10
D.J. Augustin,PG,4500,2019-03-10
Emmanuel Mudiay,PG,4500,2019-03-10
Kevin Knox,SF/PF,4500,2019-03-10
Taurean Prince,SF,4400,2019-03-10
Jakob Poeltl,C,4300,2019-03-10
Kyle Anderson,SF/PF,4200,2019-03-10
Fred VanVleet,PG/SG,4200,2019-03-10
Frank Jackson,PG/SG,4200,2019-03-10
Taj Gibson,PF/C,4100,2019-03-10
Josh Jackson,SF/PF,4100,2019-03-10
Jonah Bolden,PF/C,4100,2019-03-10
Jalen Brunson,PG/SG,4100,2019-03-10
Boban Marjanovic,C,4000,2019-03-10
Dario Saric,PF,4000,2019-03-10
Kevin Huerter,SG/SF,4000,2019-03-10
Danny Green,SG/SF,3900,2019-03-10
Andre Iguodala,SG/SF,3900,2019-03-10
Mikal Bridges,SG/SF,3900,2019-03-10
Vince Carter,SF/PF,3800,2019-03-10
Mike Scott,SF/PF,3800,2019-03-10
P.J. Tucker,SF/PF,3800,2019-03-10
Henry Ellenson,PF/C,3800,2019-03-10
Ivan Rabb,PF/C,3800,2019-03-10
Cory Joseph,PG/SG,3700,2019-03-10
Kyle O'Quinn,PF/C,3700,2019-03-10
Bryn Forbes,PG/SG,3700,2019-03-10
Jeremy Lin,PG/SG,3600,2019-03-10
Justin Holiday,SG/SF,3600,2019-03-10
Bruno Caboclo,SF/PF,3600,2019-03-10
DeAndre Bembry,SG/SF,3600,2019-03-10
Rodney McGruder,SG/SF,3600,2019-03-10
Gerald Green,SG/SF,3500,2019-03-10
Amir Johnson,PF/C,3500,2019-03-10
Tyus Jones,PG,3500,2019-03-10
Jahlil Okafor,C,3500,2019-03-10
Richaun Holmes,PF/C,3500,2019-03-10
Dirk Nowitzki,PF/C,3400,2019-03-10
Darius Miller,SF/PF,3400,2019-03-10
Ian Clark,PG/SG,3400,2019-03-10
Dorian Finney-Smith,SF/PF,3400,2019-03-10
Derrick Jones Jr.,SF/PF,3400,2019-03-10
Davis Bertans,SF/PF,3400,2019-03-10
Kadeem Allen,PG/SG,3400,2019-03-10
Josh Okogie,SG/SF,3400,2019-03-10
Tyreke Evans,SG/SF,3300,2019-03-10
Marco Belinelli,SG/SF,3300,2019-03-10
Luol Deng,SF/PF,3300,2019-03-10
Lance Thomas,SF/PF,3300,2019-03-10
Jerian Grant,PG,3300,2019-03-10
Damion Lee,SG/SF,3300,2019-03-10
Maxi Kleber,PF/C,3300,2019-03-10
Frank Ntilikina,PG/SF,3300,2019-03-10
Luke Kornet,PF/C,3300,2019-03-10
Omari Spellman,PF/C,3300,2019-03-10
Troy Daniels,SG,3200,2019-03-10
Patrick Mills,PG/SG,3200,2019-03-10
Ersan Ilyasova,PF/C,3200,2019-03-10
James Johnson,SF/PF,3200,2019-03-10
Kevon Looney,PF/C,3200,2019-03-10
Mario Hezonja,SF/PF,3200,2019-03-10
Pat Connaughton,SG/SF,3200,2019-03-10
Wesley Iwundu,SG/SF,3200,2019-03-10
Isaiah Briscoe,PG/SG,3200,2019-03-10
Jaylen Adams,PG,3200,2019-03-10
Devin Harris,PG/SG,3100,2019-03-10
Austin Rivers,PG/SG,3100,2019-03-10
Trey Burke,PG/SG,3100,2019-03-10
Anthony Tolliver,SF/PF,3100,2019-03-10
C.J. Miles,SG/SF,3100,2019-03-10
Courtney Lee,SG/SF,3100,2019-03-10
Tyler Zeller,C,3100,2019-03-10
Tony Snell,SG/SF,3100,2019-03-10
Gorgui Dieng,PF/C,3100,2019-03-10
James Ennis,SF/PF,3100,2019-03-10
Salah Mejri,C,3100,2019-03-10
T.J. McConnell,PG/SG,3100,2019-03-10
Norman Powell,SG/SF,3100,2019-03-10
Alex Poythress,SF/PF,3100,2019-03-10
Justin Jackson,SG/SF,3100,2019-03-10
OG Anunoby,SF/PF,3100,2019-03-10
Alfonzo McKinnie,SG/SF,3100,2019-03-10
Keita Bates-Diop,SF,3100,2019-03-10
Drew Eubanks,PF/C,3100,2019-03-10
De'Anthony Melton,PG,3100,2019-03-10
Ryan Anderson,PF/C,3000,2019-03-10
Chandler Parsons,SF/PF,3000,2019-03-10
Terrence Jones,PF/C,3000,2019-03-10
Victor Oladipo,PG/SG,3000,2019-03-10
Pau Gasol,C,3000,2019-03-10
Jerryd Bayless,PG/SG,3000,2019-03-10
Jason Smith,PF,3000,2019-03-10
Miles Plumlee,C,3000,2019-03-10
Timofey Mozgov,C,3000,2019-03-10
Andrew Bogut,C,3000,2019-03-10
Iman Shumpert,SG/SF,3000,2019-03-10
Jonas Jerebko,SF/PF,3000,2019-03-10
Udonis Haslem,PF,3000,2019-03-10
Juan Jose Barea,PG/SG,3000,2019-03-10
Doug McDermott,SF/PF,3000,2019-03-10
Jamal Crawford,PG/SG,3000,2019-03-10
Nene Hilario,C,3000,2019-03-10
George Hill,PG/SG,3000,2019-03-10
Quincy Pondexter,SF,3000,2019-03-10
Solomon Hill,SF/PF,3000,2019-03-10
Shaun Livingston,PG,3000,2019-03-10
John Jenkins,PG/SG,3000,2019-03-10
E'Twaun Moore,SG/SF,3000,2019-03-10
Dante Cunningham,SF/PF,3000,2019-03-10
Malcolm Miller,PF,3000,2019-03-10
Quinn Cook,PG,3000,2019-03-10
Justin Anderson,SF,3000,2019-03-10
Stanley Johnson,SF/PF,3000,2019-03-10
Jarell Martin,PF/C,3000,2019-03-10
Kristaps Porzingis,PF/C,3000,2019-03-10
Christian Wood,PF/C,3000,2019-03-10
Jonathon Simmons,SG/SF,3000,2019-03-10
C.J. Williams,SG/SF,3000,2019-03-10
Patrick McCaw,SG/SF,3000,2019-03-10
Damian Jones,C,3000,2019-03-10
Dragan Bender,PF/C,3000,2019-03-10
Dejounte Murray,PG,3000,2019-03-10
Danuel House,SF/PF,3000,2019-03-10
Tyler Dorsey,PG/SG,3000,2019-03-10
Isaiah Hicks,PF/C,3000,2019-03-10
Jordan Bell,PF/C,3000,2019-03-10
Chris Boucher,PF/C,3000,2019-03-10
Ben Moore,PF,3000,2019-03-10
Edmond Sumner,SG/SF,3000,2019-03-10
Jawun Evans,PG,3000,2019-03-10
Dillon Brooks,SG/SF,3000,2019-03-10
Sterling Brown,SG/SF,3000,2019-03-10
D.J. Wilson,PF/C,3000,2019-03-10
Justin Patton,C,3000,2019-03-10
Amile Jefferson,PF/C,3000,2019-03-10
Khem Birch,PF/C,3000,2019-03-10
Troy Caupain,SG,3000,2019-03-10
Markelle Fultz,PG/SG,3000,2019-03-10
Furkan Korkmaz,SG/SF,3000,2019-03-10
Davon Reed,SG/SF,3000,2019-03-10
TJ Leaf,SF/PF,3000,2019-03-10
Jordan Loyd,PG/SG,3000,2019-03-10
Jared Terrell,PG/SG,3000,2019-03-10
Jacob Evans III,SG/SF,3000,2019-03-10
Marcus Derrickson,SF,3000,2019-03-10
Lonnie Walker IV,PG/SG,3000,2019-03-10
Duncan Robinson,SG/SF,3000,2019-03-10
Yante Maten,PF,3000,2019-03-10
Chimezie Metu,PF/C,3000,2019-03-10
Trevon Bluiett,SG/SF,3000,2019-03-10
Mohamed Bamba,C,3000,2019-03-10
Elie Okobo,PG,3000,2019-03-10
Melvin Frazier,SG/SF,3000,2019-03-10
B.J. Johnson,SG/SF,3000,2019-03-10
Shake Milton,PG/SG,3000,2019-03-10
Zhaire Smith,SG/SF,3000,2019-03-10
George King,SG/SF,3000,2019-03-10
Gary Clark,PF/C,3000,2019-03-10
Vincent Edwards,PG/SF,3000,2019-03-10
Isaiah Hartenstein,PF/C,3000,2019-03-10
Yuta Watanabe,SF/PF,3000,2019-03-10
Jevon Carter,PG/SG,3000,2019-03-10
Bonzie Colson,PF/C,3000,2019-03-10
Donte DiVincenzo,PG/SF,3000,2019-03-10
Trevon Duval,PG,3000,2019-03-10
Aaron Holiday,PG/SG,3000,2019-03-10
Alize Johnson,PF,3000,2019-03-10
Ray Spalding,PF,3000,2019-03-10
Kostas Antetokounmpo,SF/PF,3000,2019-03-10
Daryl Macon,PG/SG,3000,2019-03-10
Ryan Broekhoff,SG/SF,3000,2019-03-10
Cameron Reynolds,PG/SF,3000,2019-03-10
Haywood Highsmith,SG/SF,3000,2019-03-10
Julian Washburn,SG/SF,3000,2019-03-10
Dairis Bertans,SG,3000,2019-03-10
James Harden,PG/SG,11400,2019-03-11
Russell Westbrook,PG,10800,2019-03-11
Bradley Beal,SG,9700,2019-03-11
Paul George,SF/PF,9500,2019-03-11
Andre Drummond,C,9100,2019-03-11
Kyrie Irving,PG,8900,2019-03-11
Kawhi Leonard,SF/PF,8600,2019-03-11
Donovan Mitchell,PG/SG,8400,2019-03-11
Blake Griffin,PF/C,8300,2019-03-11
Kemba Walker,PG,8100,2019-03-11
D'Angelo Russell,PG/SG,8000,2019-03-11
Rudy Gobert,C,7800,2019-03-11
Kevin Love,PF/C,7700,2019-03-11
Kyle Lowry,PG,7600,2019-03-11
Buddy Hield,SG/SF,7400,2019-03-11
De'Aaron Fox,PG,7300,2019-03-11
Pascal Siakam,PF/C,7200,2019-03-11
Chris Paul,PG,7100,2019-03-11
Clint Capela,C,7000,2019-03-11
Louis Williams,PG/SG,6800,2019-03-11
Al Horford,PF/C,6600,2019-03-11
Danilo Gallinari,SF/PF,6400,2019-03-11
Marvin Bagley III,PF/C,6300,2019-03-11
Montrezl Harrell,PF/C,6200,2019-03-11
Steven Adams,C,6100,2019-03-11
Trevor Ariza,SF/PF,6000,2019-03-11
Spencer Dinwiddie,PG/SG,6000,2019-03-11
Joe Ingles,SG/SF,5900,2019-03-11
Bobby Portis,PF/C,5900,2019-03-11
Jayson Tatum,SF/PF,5900,2019-03-11
Derrick Favors,PF/C,5800,2019-03-11
Serge Ibaka,PF/C,5800,2019-03-11
Jeremy Lamb,SG/SF,5800,2019-03-11
Tomas Satoransky,PG/SG,5800,2019-03-11
Nicolas Batum,SG/SF,5700,2019-03-11
Willie Cauley-Stein,C,5700,2019-03-11
Ricky Rubio,PG,5600,2019-03-11
Dennis Schroder,PG/SG,5600,2019-03-11
Tristan Thompson,C,5500,2019-03-11
Larry Nance Jr.,PF/C,5500,2019-03-11
Bogdan Bogdanovic,SG/SF,5500,2019-03-11
Patrick Beverley,PG/SG,5400,2019-03-11
Marc Gasol,C,5400,2019-03-11
Jabari Parker,SF/PF,5400,2019-03-11
Eric Gordon,SG/SF,5200,2019-03-11
Harrison Barnes,SF/PF,5200,2019-03-11
Jordan Clarkson,PG/SG,5100,2019-03-11
Marcus Smart,PG/SG,5100,2019-03-11
Cody Zeller,C,5100,2019-03-11
Caris LeVert,PG/SF,5100,2019-03-11
