player,pos,salary,date
Gerald Green,SG/SF,2700,2018-05-21
Zaza Pachulia,C,2700,2018-05-21
Jordan Clarkson,PG/SG,2600,2018-05-21
David West,PF/C,2600,2018-05-21
Luc Mbah a Moute,SF/PF,2600,2018-05-21
Quinn Cook,PG/SG,2600,2018-05-21
Ryan Anderson,PF/C,2500,2018-05-21
Joe Johnson,SG/SF,2500,2018-05-21
Gordon Hayward,SF,2500,2018-05-21
Jose Calderon,PG,2500,2018-05-21
Kendrick Perkins,C,2500,2018-05-21
JaVale McGee,C,2500,2018-05-21
Kyrie Irving,PG,2500,2018-05-21
Shane Larkin,PG,2500,2018-05-21
Nene Hilario,C,2500,2018-05-21
Tarik Black,PF/C,2500,2018-05-21
Markel Brown,SG,2500,2018-05-21
R.J. Hunter,SG,2500,2018-05-21
John Holland,SG/SF,2500,2018-05-21
Jonathan Gibson,SG,2500,2018-05-21
Patrick McCaw,SG/SF,2500,2018-05-21
Damian Jones,C,2500,2018-05-21
Chinanu Onuaku,C,2500,2018-05-21
Okaro White,SF/PF,2500,2018-05-21
Guerschon Yabusele,PF/C,2500,2018-05-21
Abdel Nader,PF,2500,2018-05-21
Daniel Theis,PF/C,2500,2018-05-21
Jabari Bird,SG,2500,2018-05-21
Semi Ojeleye,SG/SF,2500,2018-05-21
Kadeem Allen,PG/SG,2500,2018-05-21
Cedi Osman,SG/SF,2500,2018-05-21
Ante Zizic,C,2500,2018-05-21
Jordan Bell,PF/C,2500,2018-05-21
Chris Boucher,PF,2500,2018-05-21
Zhou Qi,PF/C,2500,2018-05-21
London Perrantes,PG,2500,2018-05-21
Aaron Jackson,PG/SG,2500,2018-05-21
LeBron James,SF/PF,11900,2018-05-23
James Harden,PG/SG,9400,2018-05-23
Kevin Durant,SF/PF,9200,2018-05-23
Stephen Curry,PG/SG,8800,2018-05-23
Draymond Green,PF/C,8100,2018-05-23
Chris Paul,PG,7700,2018-05-23
Kevin Love,PF/C,7500,2018-05-23
Jaylen Brown,SG/SF,7200,2018-05-23
Al Horford,PF/C,6900,2018-05-23
Terry Rozier,PG/SG,6600,2018-05-23
Clint Capela,C,6300,2018-05-23
Klay Thompson,SG,6100,2018-05-23
Jayson Tatum,SF/PF,5900,2018-05-23
Marcus Smart,PG/SG,5600,2018-05-23
Eric Gordon,PG/SG,5400,2018-05-23
Tristan Thompson,PF/C,5100,2018-05-23
Marcus Morris,SF/PF,4900,2018-05-23
P.J. Tucker,SF/PF,4800,2018-05-23
Aron Baynes,C,4500,2018-05-23
Trevor Ariza,SF/PF,4400,2018-05-23
George Hill,PG/SG,4300,2018-05-23
Andre Iguodala,PG/SF,4100,2018-05-23
Kevon Looney,SF/PF,3900,2018-05-23
Kyle Korver,SG/SF,3800,2018-05-23
J.R. Smith,SG/SF,3700,2018-05-23
Larry Nance Jr.,PF/C,3600,2018-05-23
Shaun Livingston,PG/SG,3100,2018-05-23
Nick Young,SG,2900,2018-05-23
Gerald Green,SG/SF,2900,2018-05-23
Jeff Green,SF/PF,2800,2018-05-23
Jordan Clarkson,PG/SG,2600,2018-05-23
Greg Monroe,C,2600,2018-05-23
Rodney Hood,SG/SF,2600,2018-05-23
Luc Mbah a Moute,SF/PF,2600,2018-05-23
Quinn Cook,PG/SG,2600,2018-05-23
Ryan Anderson,PF/C,2500,2018-05-23
Joe Johnson,SG/SF,2500,2018-05-23
Gordon Hayward,SF,2500,2018-05-23
Jose Calderon,PG,2500,2018-05-23
Zaza Pachulia,C,2500,2018-05-23
Kendrick Perkins,C,2500,2018-05-23
JaVale McGee,C,2500,2018-05-23
Kyrie Irving,PG,2500,2018-05-23
Shane Larkin,PG,2500,2018-05-23
David West,PF/C,2500,2018-05-23
Tarik Black,PF/C,2500,2018-05-23
Markel Brown,SG,2500,2018-05-23
R.J. Hunter,SG,2500,2018-05-23
John Holland,SG/SF,2500,2018-05-23
Jonathan Gibson,SG,2500,2018-05-23
Patrick McCaw,SG/SF,2500,2018-05-23
Damian Jones,C,2500,2018-05-23
Chinanu Onuaku,C,2500,2018-05-23
Okaro White,SF/PF,2500,2018-05-23
Guerschon Yabusele,PF/C,2500,2018-05-23
Abdel Nader,PF,2500,2018-05-23
Daniel Theis,PF/C,2500,2018-05-23
Jabari Bird,SG,2500,2018-05-23
Semi Ojeleye,SG/SF,2500,2018-05-23
Kadeem Allen,PG/SG,2500,2018-05-23
Cedi Osman,SG/SF,2500,2018-05-23
Ante Zizic,C,2500,2018-05-23
Jordan Bell,PF/C,2500,2018-05-23
Chris Boucher,PF,2500,2018-05-23
Zhou Qi,PF/C,2500,2018-05-23
London Perrantes,PG,2500,2018-05-23
Aaron Jackson,PG/SG,2500,2018-05-23
LeBron James,SF/PF,11800,2018-05-25
James Harden,PG/SG,9700,2018-05-25
Kevin Durant,SF/PF,9200,2018-05-25
Stephen Curry,PG/SG,8600,2018-05-25
Chris Paul,PG,8100,2018-05-25
Draymond Green,PF/C,7900,2018-05-25
Kevin Love,PF/C,7100,2018-05-25
Al Horford,PF/C,7000,2018-05-25
Jaylen Brown,SG/SF,6900,2018-05-25
Terry Rozier,PG/SG,6700,2018-05-25
Jayson Tatum,SF/PF,6400,2018-05-25
Clint Capela,C,6100,2018-05-25
Klay Thompson,SG,5900,2018-05-25
Marcus Smart,PG/SG,5600,2018-05-25
Eric Gordon,PG/SG,5200,2018-05-25
P.J. Tucker,SF/PF,5000,2018-05-25
Marcus Morris,SF/PF,4900,2018-05-25
Tristan Thompson,PF/C,4800,2018-05-25
George Hill,PG/SG,4500,2018-05-25
Aron Baynes,C,4400,2018-05-25
Trevor Ariza,SF/PF,4300,2018-05-25
Andre Iguodala,PG/SF,4100,2018-05-25
Kevon Looney,SF/PF,3900,2018-05-25
Kyle Korver,SG/SF,3700,2018-05-25
Larry Nance Jr.,PF/C,3600,2018-05-25
J.R. Smith,SG/SF,3500,2018-05-25
Jeff Green,SF/PF,3200,2018-05-25
Shaun Livingston,PG/SG,3000,2018-05-25
Gerald Green,SG/SF,2900,2018-05-25
Jordan Clarkson,PG/SG,2800,2018-05-25
Jordan Bell,PF/C,2800,2018-05-25
Nick Young,SG,2700,2018-05-25
Luc Mbah a Moute,SF/PF,2600,2018-05-25
Quinn Cook,PG/SG,2600,2018-05-25
Ryan Anderson,PF/C,2500,2018-05-25
Joe Johnson,SG/SF,2500,2018-05-25
Gordon Hayward,SF,2500,2018-05-25
Greg Monroe,C,2500,2018-05-25
Jose Calderon,PG,2500,2018-05-25
Zaza Pachulia,C,2500,2018-05-25
Kendrick Perkins,C,2500,2018-05-25
Rodney Hood,SG/SF,2500,2018-05-25
JaVale McGee,C,2500,2018-05-25
Kyrie Irving,PG,2500,2018-05-25
Shane Larkin,PG,2500,2018-05-25
Nene Hilario,C,2500,2018-05-25
David West,PF/C,2500,2018-05-25
Tarik Black,PF/C,2500,2018-05-25
Markel Brown,SG,2500,2018-05-25
R.J. Hunter,SG,2500,2018-05-25
John Holland,SG/SF,2500,2018-05-25
Jonathan Gibson,SG,2500,2018-05-25
Patrick McCaw,SG/SF,2500,2018-05-25
Damian Jones,C,2500,2018-05-25
Chinanu Onuaku,C,2500,2018-05-25
Okaro White,SF/PF,2500,2018-05-25
Guerschon Yabusele,PF/C,2500,2018-05-25
Abdel Nader,PF,2500,2018-05-25
Daniel Theis,PF/C,2500,2018-05-25
Jabari Bird,SG,2500,2018-05-25
Semi Ojeleye,SG/SF,2500,2018-05-25
Kadeem Allen,PG/SG,2500,2018-05-25
Cedi Osman,SG/SF,2500,2018-05-25
Ante Zizic,C,2500,2018-05-25
Chris Boucher,PF,2500,2018-05-25
Zhou Qi,PF/C,2500,2018-05-25
London Perrantes,PG,2500,2018-05-25
Aaron Jackson,PG/SG,2500,2018-05-25
LeBron James,SF/PF,12000,2018-05-27
James Harden,PG/SG,10100,2018-05-27
Stephen Curry,PG/SG,9100,2018-05-27
Kevin Durant,SF/PF,8900,2018-05-27
Draymond Green,PF/C,8400,2018-05-27
Chris Paul,PG,7900,2018-05-27
Terry Rozier,PG/SG,7300,2018-05-27
Kevin Love,PF/C,7000,2018-05-27
Jaylen Brown,SG/SF,6800,2018-05-27
Al Horford,PF/C,6600,2018-05-27
Klay Thompson,SG,6400,2018-05-27
Jayson Tatum,SF/PF,6100,2018-05-27
Eric Gordon,PG/SG,5900,2018-05-27
Clint Capela,C,5600,2018-05-27
Marcus Smart,PG/SG,5400,2018-05-27
Tristan Thompson,PF/C,5200,2018-05-27
P.J. Tucker,SF/PF,4900,2018-05-27
George Hill,PG/SG,4700,2018-05-27
Marcus Morris,SF/PF,4500,2018-05-27
Trevor Ariza,SF/PF,4300,2018-05-27
Larry Nance Jr.,PF/C,4200,2018-05-27
Jeff Green,SF/PF,4100,2018-05-27
Aron Baynes,C,4000,2018-05-27
Kyle Korver,SG/SF,3900,2018-05-27
Andre Iguodala,PG/SF,3800,2018-05-27
Kevon Looney,SF/PF,3600,2018-05-27
Gerald Green,SG/SF,3500,2018-05-27
J.R. Smith,SG/SF,3400,2018-05-27
Jordan Bell,PF/C,3000,2018-05-27
Jordan Clarkson,PG/SG,2900,2018-05-27
Shaun Livingston,PG/SG,2800,2018-05-27
Nick Young,SG,2700,2018-05-27
Greg Monroe,C,2600,2018-05-27
Luc Mbah a Moute,SF/PF,2600,2018-05-27
Quinn Cook,PG/SG,2600,2018-05-27
Kendrick Perkins,C,2500,2018-05-27
Jose Calderon,PG,2500,2018-05-27
John Holland,SG/SF,2500,2018-05-27
Okaro White,SF/PF,2500,2018-05-27
Rodney Hood,SG/SF,2500,2018-05-27
London Perrantes,PG,2500,2018-05-27
Cedi Osman,SG/SF,2500,2018-05-27
Ante Zizic,C,2500,2018-05-27
Daniel Theis,PF/C,2500,2018-05-27
Semi Ojeleye,SG/SF,2500,2018-05-27
Guerschon Yabusele,PF/C,2500,2018-05-27
Kadeem Allen,PG/SG,2500,2018-05-27
Jabari Bird,SG,2500,2018-05-27
Kyrie Irving,PG,2500,2018-05-27
Gordon Hayward,SF,2500,2018-05-27
Abdel Nader,PF,2500,2018-05-27
Shane Larkin,PG,2500,2018-05-27
Jonathan Gibson,SG,2500,2018-05-27
Nene Hilario,C,2500,2018-05-27
Joe Johnson,SG/SF,2500,2018-05-27
Ryan Anderson,PF/C,2500,2018-05-27
Aaron Jackson,PG/SG,2500,2018-05-27
Markel Brown,SG,2500,2018-05-27
R.J. Hunter,SG,2500,2018-05-27
Tarik Black,PF/C,2500,2018-05-27
Zhou Qi,PF/C,2500,2018-05-27
Chinanu Onuaku,C,2500,2018-05-27
Patrick McCaw,SG/SF,2500,2018-05-27
Chris Boucher,PF,2500,2018-05-27
Damian Jones,C,2500,2018-05-27
JaVale McGee,C,2500,2018-05-27
David West,PF/C,2500,2018-05-27
Zaza Pachulia,C,2500,2018-05-27
Russell Westbrook,PG,10200,2018-10-16
Kevin Durant,SF/PF,9000,2018-10-16
Joel Embiid,C,8800,2018-10-16
Stephen Curry,PG/SG,8600,2018-10-16
Ben Simmons,PG/SF,8400,2018-10-16
Paul George,SF/PF,8000,2018-10-16
Kyrie Irving,PG,7600,2018-10-16
Draymond Green,PF/C,7300,2018-10-16
Gordon Hayward,SG/SF,6500,2018-10-16
Dennis Schroder,PG/SG,6300,2018-10-16
Al Horford,PF/C,6100,2018-10-16
DeMarcus Cousins,PF/C,5900,2018-10-16
Klay Thompson,SG,5900,2018-10-16
Steven Adams,C,5800,2018-10-16
Jayson Tatum,SF/PF,5600,2018-10-16
Dario Saric,SF/PF,5500,2018-10-16
Jaylen Brown,SG/SF,5300,2018-10-16
Markelle Fultz,PG/SG,5000,2018-10-16
J.J. Redick,SG/SF,4900,2018-10-16
Robert Covington,SF/PF,4700,2018-10-16
Terry Rozier,PG/SG,4500,2018-10-16
Marcus Smart,PG/SG,4400,2018-10-16
Jerami Grant,SF/PF,4300,2018-10-16
Marcus Morris,SF/PF,4200,2018-10-16
Jordan Bell,PF/C,4100,2018-10-16
Wilson Chandler,SF/PF,4000,2018-10-16
Andre Iguodala,SG/SF,4000,2018-10-16
Aron Baynes,C,3900,2018-10-16
Patrick Patterson,PF/C,3800,2018-10-16
Andre Roberson,SG/SF,3800,2018-10-16
Raymond Felton,PG/SG,3700,2018-10-16
Nerlens Noel,C,3600,2018-10-16
Kevon Looney,PF/C,3600,2018-10-16
Shaun Livingston,PG,3500,2018-10-16
Daniel Theis,PF/C,3500,2018-10-16
Jonas Jerebko,SF/PF,3400,2018-10-16
Mike Muscala,PF/C,3400,2018-10-16
Robert Williams,PF/C,3400,2018-10-16
Timothe Luwawu-Cabarrot,SG/SF,3300,2018-10-16
Terrance Ferguson,SG/SF,3300,2018-10-16
Quinn Cook,PG,3200,2018-10-16
T.J. McConnell,PG/SG,3200,2018-10-16
Alex Abrines,SG/SF,3200,2018-10-16
Amir Johnson,PF/C,3100,2018-10-16
Walt Lemon Jr.,PG/SF,3100,2018-10-16
Hamidou Diallo,SG/SF,3100,2018-10-16
Jerryd Bayless,PG/SG,3000,2018-10-16
K.J. McDaniels,SG/SF,3000,2018-10-16
Anthony Brown,SF,3000,2018-10-16
Damion Lee,SG/SF,3000,2018-10-16
Demetrius Jackson,PG,3000,2018-10-16
Marcus Georges-Hunt,SF,3000,2018-10-16
Damian Jones,C,3000,2018-10-16
Tyler Ulis,PG,3000,2018-10-16
Danuel House,SG/SF,3000,2018-10-16
Guerschon Yabusele,PF/C,3000,2018-10-16
Abdel Nader,PF,3000,2018-10-16
Jabari Bird,SG,3000,2018-10-16
Semi Ojeleye,SF/PF,3000,2018-10-16
Bryce Alford,PG,3000,2018-10-16
Emeka Okafor,C,3000,2018-10-16
Furkan Korkmaz,SG,3000,2018-10-16
Alfonzo McKinnie,SF/PF,3000,2018-10-16
PJ Dozier,PG/SG,3000,2018-10-16
Jeff Roberson,SF,3000,2018-10-16
Brad Wanamaker,PG,3000,2018-10-16
Nick King,SF,3000,2018-10-16
Kendrick Nunn,PG,3000,2018-10-16
Jacob Evans III,SG/SF,3000,2018-10-16
Marcus Derrickson,PF,3000,2018-10-16
Jonah Bolden,PF/C,3000,2018-10-16
Shake Milton,PG/SG,3000,2018-10-16
Norvel Pelle,C,3000,2018-10-16
Landry Shamet,PG/SG,3000,2018-10-16
Zhaire Smith,SG/SF,3000,2018-10-16
Deonte Burton,SF,3000,2018-10-16
Richard Solomon,PF/C,3000,2018-10-16
Abdul Gaddy,PG/SG,3000,2018-10-16
Tyler Davis,PF/C,3000,2018-10-16
James Harden,PG/SG,11500,2018-10-17
Anthony Davis,PF/C,11100,2018-10-17
Giannis Antetokounmpo,SF/PF,10900,2018-10-17
Nikola Jokic,C,9900,2018-10-17
Karl-Anthony Towns,C,9800,2018-10-17
Andre Drummond,C,9500,2018-10-17
Chris Paul,PG,8900,2018-10-17
Kevin Love,PF/C,8600,2018-10-17
Blake Griffin,PF/C,8200,2018-10-17
Kawhi Leonard,SG/SF,8100,2018-10-17
Victor Oladipo,PG/SG,8000,2018-10-17
Donovan Mitchell,PG/SG,7900,2018-10-17
Rudy Gobert,C,7800,2018-10-17
DeAndre Jordan,C,7700,2018-10-17
Kemba Walker,PG,7600,2018-10-17
Jrue Holiday,PG/SG,7500,2018-10-17
Aaron Gordon,SF/PF,7400,2018-10-17
Devin Booker,PG/SG,7400,2018-10-17
DeMar DeRozan,SG/SF,7400,2018-10-17
Hassan Whiteside,C,7300,2018-10-17
LaMarcus Aldridge,PF/C,7300,2018-10-17
Khris Middleton,SG/SF,7200,2018-10-17
Kyle Lowry,PG,7200,2018-10-17
Clint Capela,C,7200,2018-10-17
Enes Kanter,C,7200,2018-10-17
Eric Bledsoe,PG/SG,7100,2018-10-17
Nikola Vucevic,C,7100,2018-10-17
Tobias Harris,SF/PF,7000,2018-10-17
Dennis Smith Jr.,PG,7000,2018-10-17
Jamal Murray,PG/SG,6900,2018-10-17
Deandre Ayton,C,6900,2018-10-17
Ricky Rubio,PG,6900,2018-10-17
Paul Millsap,PF/C,6800,2018-10-17
Julius Randle,PF/C,6800,2018-10-17
Will Barton,SG/SF,6700,2018-10-17
Luka Doncic,PG,6700,2018-10-17
Jimmy Butler,SG/SF,6700,2018-10-17
Marc Gasol,C,6600,2018-10-17
Goran Dragic,PG,6600,2018-10-17
D'Angelo Russell,PG/SG,6600,2018-10-17
Tim Hardaway Jr.,SG/SF,6600,2018-10-17
Mike Conley,PG,6500,2018-10-17
Trae Young,PG,6500,2018-10-17
Louis Williams,PG/SG,6400,2018-10-17
Gary Harris,SG,6400,2018-10-17
Josh Richardson,SG/SF,6300,2018-10-17
Nikola Mirotic,SF/PF,6300,2018-10-17
Tyreke Evans,SG/SF,6200,2018-10-17
Jeff Teague,PG,6200,2018-10-17
Nicolas Batum,SG/SF,6100,2018-10-17
Kelly Olynyk,PF/C,6100,2018-10-17
Taurean Prince,SF,6100,2018-10-17
Andrew Wiggins,SG/SF,6100,2018-10-17
Danilo Gallinari,SF/PF,6000,2018-10-17
Myles Turner,C,6000,2018-10-17
John Collins,PF,6000,2018-10-17
Harrison Barnes,SF/PF,6000,2018-10-17
Jonas Valanciunas,C,5900,2018-10-17
Rudy Gay,SF/PF,5900,2018-10-17
Caris LeVert,SG/SF,5800,2018-10-17
Reggie Jackson,PG,5800,2018-10-17
Rondae Hollis-Jefferson,PF/C,5800,2018-10-17
Joe Ingles,SG/SF,5800,2018-10-17
Domantas Sabonis,PF/C,5700,2018-10-17
Jeremy Lamb,SG/SF,5700,2018-10-17
Jarrett Allen,C,5700,2018-10-17
Kent Bazemore,SG/SF,5700,2018-10-17
De'Aaron Fox,PG,5700,2018-10-17
Collin Sexton,PG,5600,2018-10-17
Spencer Dinwiddie,PG/SG,5600,2018-10-17
Alex Len,C,5600,2018-10-17
Trey Burke,PG/SG,5600,2018-10-17
Willie Cauley-Stein,C,5600,2018-10-17
Derrick Favors,PF/C,5600,2018-10-17
Isaiah Thomas,PG,5500,2018-10-17
James Johnson,PF/C,5500,2018-10-17
Darren Collison,PG,5400,2018-10-17
Evan Fournier,SG/SF,5400,2018-10-17
Larry Nance Jr.,PF/C,5400,2018-10-17
Malcolm Brogdon,PG/SG,5300,2018-10-17
Elfrid Payton,PG,5300,2018-10-17
Josh Jackson,SG/SF,5300,2018-10-17
Buddy Hield,SG/SF,5300,2018-10-17
Pau Gasol,C,5300,2018-10-17
Trey Lyles,SF/PF,5200,2018-10-17
Guillermo Hernangomez,C,5200,2018-10-17
Serge Ibaka,PF/C,5200,2018-10-17
Carmelo Anthony,SF/PF,5200,2018-10-17
Dewayne Dedmon,PF/C,5200,2018-10-17
Marvin Bagley III,PF/C,5200,2018-10-17
Patrick Beverley,PG/SG,5100,2018-10-17
Dwyane Wade,PG/SG,5100,2018-10-17
Jordan Clarkson,PG/SG,5100,2018-10-17
Eric Gordon,SG/SF,5100,2018-10-17
Thaddeus Young,SF/PF,5000,2018-10-17
Bam Adebayo,PF/C,5000,2018-10-17
Dion Waiters,SG/SF,5000,2018-10-17
Jonathan Isaac,SF/PF,5000,2018-10-17
Fred VanVleet,PG/SG,5000,2018-10-17
Dirk Nowitzki,PF/C,5000,2018-10-17
Bogdan Bogdanovic,SG/SF,5000,2018-10-17
Derrick White,PG/SF,5000,2018-10-17
Rodney Hood,SG/SF,4900,2018-10-17
Dillon Brooks,SG/SF,4800,2018-10-17
Brook Lopez,C,4800,2018-10-17
Frank Ntilikina,PG,4800,2018-10-17
Harry Giles,PF/C,4800,2018-10-17
Marcin Gortat,C,4700,2018-10-17
Mohamed Bamba,C,4700,2018-10-17
Tristan Thompson,PF/C,4700,2018-10-17
Kevin Knox,SF/PF,4700,2018-10-17
Dwight Powell,PF/C,4700,2018-10-17
Jae Crowder,SF/PF,4700,2018-10-17
Taj Gibson,PF,4700,2018-10-17
JaMychal Green,SF/PF,4600,2018-10-17
Jonathon Simmons,SG/SF,4600,2018-10-17
Pascal Siakam,PF,4600,2018-10-17
Joe Harris,SG/SF,4600,2018-10-17
Wesley Matthews,SG/SF,4600,2018-10-17
Trevor Ariza,SF/PF,4600,2018-10-17
Bryn Forbes,PG/SG,4600,2018-10-17
Marco Belinelli,SG/SF,4600,2018-10-17
Patrick Mills,PG/SG,4600,2018-10-17
Montrezl Harrell,PF/C,4500,2018-10-17
Bojan Bogdanovic,SG/SF,4500,2018-10-17
Jaren Jackson Jr.,PF,4500,2018-10-17
MarShon Brooks,SG,4500,2018-10-17
Miles Bridges,SF/PF,4500,2018-10-17
George Hill,PG/SG,4500,2018-10-17
Stanley Johnson,SF/PF,4500,2018-10-17
Mason Plumlee,PF/C,4400,2018-10-17
Avery Bradley,SG,4400,2018-10-17
Kyle Anderson,SF/PF,4400,2018-10-17
D.J. Augustin,PG,4400,2018-10-17
Danny Green,SG/SF,4400,2018-10-17
James Ennis,SG/SF,4400,2018-10-17
Mario Hezonja,SF/PF,4400,2018-10-17
Juan Jose Barea,PG/SG,4400,2018-10-17
Yogi Ferrell,PG/SG,4400,2018-10-17
Zach Randolph,PF/C,4400,2018-10-17
Wayne Selden,SG,4300,2018-10-17
Ersan Ilyasova,PF/C,4300,2018-10-17
Marvin Williams,SF/PF,4300,2018-10-17
Omari Spellman,PF/C,4300,2018-10-17
T.J. Warren,SG/SF,4300,2018-10-17
Malik Monk,PG/SG,4200,2018-10-17
Tyler Johnson,PG/SG,4200,2018-10-17
Cedi Osman,SF,4200,2018-10-17
Luke Kennard,SG/SF,4200,2018-10-17
Ryan Anderson,PF/C,4200,2018-10-17
Isaiah Canaan,PG,4200,2018-10-17
Nemanja Bjelica,SF/PF,4200,2018-10-17
Jakob Poeltl,C,4200,2018-10-17
Cody Zeller,C,4100,2018-10-17
Ishmael Smith,PG,4100,2018-10-17
E'Twaun Moore,SG/SF,4100,2018-10-17
DeAndre Bembry,SG/SF,4100,2018-10-17
Dante Exum,PG/SG,4100,2018-10-17
Monte Morris,PG,4000,2018-10-17
Justise Winslow,SF/PF,4000,2018-10-17
Delon Wright,PG/SG,4000,2018-10-17
Allen Crabbe,SG/SF,4000,2018-10-17
DeMarre Carroll,SF/PF,4000,2018-10-17
Shabazz Napier,PG/SG,4000,2018-10-17
Jeremy Lin,PG/SG,4000,2018-10-17
Vince Carter,SG/SF,4000,2018-10-17
Alec Burks,SG,4000,2018-10-17
TJ Leaf,PF/C,3900,2018-10-17
John Henson,C,3900,2018-10-17
Jerian Grant,PG,3900,2018-10-17
Reggie Bullock,SG/SF,3900,2018-10-17
Ed Davis,PF/C,3900,2018-10-17
P.J. Tucker,SF/PF,3900,2018-10-17
Alex Poythress,SF/PF,3900,2018-10-17
Dorian Finney-Smith,SF/PF,3900,2018-10-17
Dragan Bender,PF,3900,2018-10-17
Derrick Rose,PG,3900,2018-10-17
Juan Hernangomez,SF/PF,3800,2018-10-17
Shai Gilgeous-Alexander,PG,3800,2018-10-17
Chandler Parsons,SF/PF,3800,2018-10-17
Thon Maker,PF/C,3800,2018-10-17
Rodney McGruder,SG/SF,3800,2018-10-17
Greg Monroe,C,3800,2018-10-17
C.J. Miles,SG/SF,3800,2018-10-17
Glenn Robinson III,SF/PF,3800,2018-10-17
Miles Plumlee,C,3800,2018-10-17
Cory Joseph,PG,3700,2018-10-17
Aaron Holiday,PG/SG,3700,2018-10-17
Andrew Harrison,PG/SG,3700,2018-10-17
Donte DiVincenzo,PG/SF,3700,2018-10-17
Michael Kidd-Gilchrist,SF/PF,3700,2018-10-17
Derrick Jones Jr.,SG/SF,3700,2018-10-17
J.R. Smith,SG,3700,2018-10-17
OG Anunoby,SF/PF,3700,2018-10-17
Darius Miller,SF/PF,3700,2018-10-17
Marquese Chriss,PF/C,3700,2018-10-17
Tyler Dorsey,PG/SG,3700,2018-10-17
Lance Thomas,SF/PF,3700,2018-10-17
Maxi Kleber,PF,3700,2018-10-17
Devin Harris,PG/SG,3700,2018-10-17
Mikal Bridges,SG/SF,3700,2018-10-17
Elie Okobo,PG,3700,2018-10-17
Frank Mason III,PG/SG,3700,2018-10-17
Justin Jackson,SG/SF,3700,2018-10-17
Davis Bertans,PF/C,3700,2018-10-17
Malik Beasley,PG/SG,3600,2018-10-17
Milos Teodosic,PG,3600,2018-10-17
Ivan Rabb,PF/C,3600,2018-10-17
Shelvin Mack,PG,3600,2018-10-17
Frank Kaminsky,PF/C,3600,2018-10-17
Isaiah Briscoe,PG/SG,3600,2018-10-17
Kyle Korver,SG/SF,3600,2018-10-17
Langston Galloway,PG/SG,3600,2018-10-17
Frank Jackson,PG/SG,3600,2018-10-17
Wesley Johnson,SF/PF,3600,2018-10-17
Gerald Green,SG/SF,3600,2018-10-17
Courtney Lee,SG/SF,3600,2018-10-17
Royce O'Neale,SF,3600,2018-10-17
Josh Okogie,SG,3600,2018-10-17
Anthony Tolliver,SF/PF,3600,2018-10-17
Doug McDermott,SF/PF,3500,2018-10-17
Garrett Temple,SG/SF,3500,2018-10-17
Tony Parker,PG,3500,2018-10-17
Wayne Ellington,SG/SF,3500,2018-10-17
Terrence Ross,SG/SF,3500,2018-10-17
Ante Zizic,C,3500,2018-10-17
Jon Leuer,PF/C,3500,2018-10-17
Kenneth Faried,PF/C,3500,2018-10-17
Solomon Hill,SF/PF,3500,2018-10-17
Ian Clark,PG/SG,3500,2018-10-17
Michael Carter-Williams,PG,3500,2018-10-17
Justin Anderson,SF/PF,3500,2018-10-17
Emmanuel Mudiay,PG,3500,2018-10-17
Noah Vonleh,PF/C,3500,2018-10-17
Jalen Brunson,PG,3500,2018-10-17
Tyson Chandler,C,3500,2018-10-17
Richaun Holmes,PF/C,3500,2018-10-17
Skal Labissiere,PF/C,3500,2018-10-17
Tyus Jones,PG/SG,3500,2018-10-17
Gorgui Dieng,PF/C,3500,2018-10-17
Omri Casspi,SF/PF,3400,2018-10-17
Matthew Dellavedova,PG/SG,3400,2018-10-17
Tony Snell,SG/SF,3400,2018-10-17
Wesley Iwundu,SG/SF,3400,2018-10-17
David Nwaba,SG/SF,3400,2018-10-17
Norman Powell,SG/SF,3400,2018-10-17
Cheick Diallo,PF/C,3400,2018-10-17
Isaiah Hartenstein,PF,3400,2018-10-17
Ben McLemore,SG/SF,3400,2018-10-17
Grayson Allen,PG/SG,3400,2018-10-17
Dante Cunningham,SF/PF,3400,2018-10-17
Torrey Craig,SG/SF,3300,2018-10-17
Tyler Lydon,PF,3300,2018-10-17
Tyrone Wallace,PG/SG,3300,2018-10-17
Mike Scott,SF/PF,3300,2018-10-17
Kyle O'Quinn,PF/C,3300,2018-10-17
Sterling Brown,SG/SF,3300,2018-10-17
Nene Hilario,C,3300,2018-10-17
Mitchell Robinson,C,3300,2018-10-17
Isaiah Hicks,PF,3300,2018-10-17
Salah Mejri,C,3300,2018-10-17
Troy Daniels,SG,3300,2018-10-17
Ekpe Udoh,C,3300,2018-10-17
Jerome Robinson,PG/SG,3200,2018-10-17
Sindarius Thornwell,SG/SF,3200,2018-10-17
Dwayne Bacon,SG,3200,2018-10-17
Khem Birch,PF/C,3200,2018-10-17
Sam Dekker,SF/PF,3200,2018-10-17
Henry Ellenson,PF/C,3200,2018-10-17
Khyri Thomas,SG,3200,2018-10-17
Rodions Kurucs,SF,3200,2018-10-17
Jared Dudley,SF/PF,3200,2018-10-17
Allonzo Trier,SG/SF,3200,2018-10-17
Damyean Dotson,SG/SF,3200,2018-10-17
Ron Baker,PG/SG,3200,2018-10-17
Kostas Antetokounmpo,SF,3200,2018-10-17
Thabo Sefolosha,SF,3200,2018-10-17
Boban Marjanovic,C,3100,2018-10-17
Jarell Martin,PF/C,3100,2018-10-17
Bruce Brown Jr.,SG,3100,2018-10-17
Jarred Vanderbilt,SF/PF,3000,2018-10-17
DeVaughn Akoon-Purcell,SG/SF,3000,2018-10-17
Thomas Welsh,C,3000,2018-10-17
