player,pos,salary,date
Reggie Bullock,SG/SF,3900,2019-01-05
Wilson Chandler,SF/PF,3800,2019-01-05
Dwight Powell,PF/C,3800,2019-01-05
Justin Holiday,SG/SF,3800,2019-01-05
Garrett Temple,SG/SF,3700,2019-01-05
Davis Bertans,SF/PF,3700,2019-01-05
Darius Miller,SF/PF,3600,2019-01-05
Evan Turner,SG/SF,3600,2019-01-05
Tim Frazier,PG/SG,3600,2019-01-05
T.J. McConnell,PG/SG,3600,2019-01-05
Dillon Brooks,SG/SF,3600,2019-01-05
Furkan Korkmaz,SG/SF,3600,2019-01-05
Patrick Mills,PG/SG,3500,2019-01-05
Greg Monroe,C,3500,2019-01-05
Jonas Jerebko,PF/C,3500,2019-01-05
Mike Muscala,PF/C,3500,2019-01-05
Maxi Kleber,PF/C,3500,2019-01-05
Luke Kennard,SG/SF,3500,2019-01-05
Marco Belinelli,SG/SF,3400,2019-01-05
Zaza Pachulia,C,3400,2019-01-05
George Hill,PG/SG,3400,2019-01-05
Jahlil Okafor,C,3400,2019-01-05
Norman Powell,SG/SF,3400,2019-01-05
Dorian Finney-Smith,SF/PF,3400,2019-01-05
Jakob Poeltl,C,3400,2019-01-05
D.J. Wilson,PF/C,3400,2019-01-05
OG Anunoby,SF/PF,3400,2019-01-05
Ishmael Smith,PG,3300,2019-01-05
Pau Gasol,C,3300,2019-01-05
Ersan Ilyasova,PF/C,3300,2019-01-05
Kyle Korver,SG/SF,3300,2019-01-05
Matthew Dellavedova,PG/SG,3300,2019-01-05
Shaun Livingston,PG,3300,2019-01-05
James Ennis,SG/SF,3300,2019-01-05
Langston Galloway,PG/SG,3300,2019-01-05
Stanley Johnson,SF/PF,3300,2019-01-05
Seth Curry,PG/SG,3300,2019-01-05
Delon Wright,PG/SG,3300,2019-01-05
Justin Jackson,SF/PF,3300,2019-01-05
Devin Harris,PG/SG,3200,2019-01-05
C.J. Miles,SG/SF,3200,2019-01-05
Thabo Sefolosha,SF/PF,3200,2019-01-05
Tony Snell,SG/SF,3200,2019-01-05
Solomon Hill,SF/PF,3200,2019-01-05
Meyers Leonard,PF/C,3200,2019-01-05
Salah Mejri,C,3200,2019-01-05
Patrick McCaw,SG/SF,3200,2019-01-05
Ante Zizic,C,3200,2019-01-05
Jordan Bell,PF/C,3200,2019-01-05
Sterling Brown,SG/SF,3200,2019-01-05
Zach Collins,PF/C,3200,2019-01-05
Harry Giles,PF/C,3200,2019-01-05
Jevon Carter,PG/SG,3200,2019-01-05
Bruce Brown Jr.,PG/SG,3200,2019-01-05
Dirk Nowitzki,PF/C,3100,2019-01-05
Jose Calderon,PG,3100,2019-01-05
Omri Casspi,SF/PF,3100,2019-01-05
Jon Leuer,PF/C,3100,2019-01-05
Nik Stauskas,SG/SF,3100,2019-01-05
Nene Hilario,C,3100,2019-01-05
Dante Cunningham,SF/PF,3100,2019-01-05
Quinn Cook,PG,3100,2019-01-05
Yogi Ferrell,PG/SG,3100,2019-01-05
Thon Maker,PF/C,3100,2019-01-05
Cheick Diallo,PF/C,3100,2019-01-05
David Nwaba,SG/SF,3100,2019-01-05
Chris Boucher,PF/C,3100,2019-01-05
Royce O'Neale,SF,3100,2019-01-05
Jaron Blossomgame,SF/PF,3100,2019-01-05
Jonah Bolden,PF,3100,2019-01-05
Landry Shamet,PG/SG,3100,2019-01-05
Jalen Brunson,PG,3100,2019-01-05
Chandler Parsons,SF/PF,3000,2019-01-05
Wesley Johnson,SG/SF,3000,2019-01-05
Channing Frye,PF/C,3000,2019-01-05
Carmelo Anthony,SF/PF,3000,2019-01-05
Brandon Knight,PG/SG,3000,2019-01-05
Zach Randolph,PF/C,3000,2019-01-05
Joakim Noah,C,3000,2019-01-05
J.R. Smith,SG/SF,3000,2019-01-05
Amir Johnson,PF/C,3000,2019-01-05
Jason Smith,PF/C,3000,2019-01-05
Ben McLemore,SG/SF,3000,2019-01-05
Kosta Koufos,PF/C,3000,2019-01-05
Ian Clark,PG/SG,3000,2019-01-05
Glenn Robinson III,SF/PF,3000,2019-01-05
Ekpe Udoh,C,3000,2019-01-05
Michael Carter-Williams,PG,3000,2019-01-05
John Henson,C,3000,2019-01-05
Quincy Pondexter,SF,3000,2019-01-05
Jarnell Stokes,PF,3000,2019-01-05
Lorenzo Brown,PG,3000,2019-01-05
Christian Wood,PF/C,3000,2019-01-05
Pat Connaughton,SG/SF,3000,2019-01-05
Raulzinho Neto,PG,3000,2019-01-05
Damion Lee,SG/SF,3000,2019-01-05
Demetrius Jackson,PG,3000,2019-01-05
Jalen Jones,SF/PF,3000,2019-01-05
Henry Ellenson,PF/C,3000,2019-01-05
Damian Jones,C,3000,2019-01-05
Georges Niang,SF/PF,3000,2019-01-05
Troy Williams,SF/PF,3000,2019-01-05
Wade Baldwin,PG/SG,3000,2019-01-05
Andrew Harrison,PG,3000,2019-01-05
Marquese Chriss,PF/C,3000,2019-01-05
Jake Layman,SF/PF,3000,2019-01-05
Malachi Richardson,SG/SF,3000,2019-01-05
Skal Labissiere,PF/C,3000,2019-01-05
Dejounte Murray,PG,3000,2019-01-05
Tyler Cavanaugh,PF,3000,2019-01-05
Ben Moore,PF,3000,2019-01-05
Ivan Rabb,PF/C,3000,2019-01-05
Justin Patton,C,3000,2019-01-05
Frank Jackson,PG/SG,3000,2019-01-05
Markelle Fultz,PG/SG,3000,2019-01-05
Caleb Swanigan,PF/C,3000,2019-01-05
Frank Mason III,PG/SG,3000,2019-01-05
Alfonzo McKinnie,SF/PF,3000,2019-01-05
Tony Bradley,C,3000,2019-01-05
Naz Long,PG,3000,2019-01-05
Jaylen Morris,SG,3000,2019-01-05
Anfernee Simons,PG/SG,3000,2019-01-05
Gary Trent Jr.,SG,3000,2019-01-05
Jordan Loyd,PG/SG,3000,2019-01-05
Jacob Evans III,SG/SF,3000,2019-01-05
Marcus Derrickson,SF,3000,2019-01-05
Lonnie Walker IV,PG/SG,3000,2019-01-05
Drew Eubanks,PF/C,3000,2019-01-05
Chimezie Metu,PF/C,3000,2019-01-05
Trevon Bluiett,SG/SF,3000,2019-01-05
Kenrich Williams,SG/SF,3000,2019-01-05
Shake Milton,PG/SG,3000,2019-01-05
Zhaire Smith,SG/SF,3000,2019-01-05
Wenyen Gabriel,SF/PF,3000,2019-01-05
Grayson Allen,PG/SG,3000,2019-01-05
Gary Clark,SF/PF,3000,2019-01-05
Vincent Edwards,SF/PF,3000,2019-01-05
Isaiah Hartenstein,PF/C,3000,2019-01-05
Yuta Watanabe,SF/PF,3000,2019-01-05
Donte DiVincenzo,PG/SF,3000,2019-01-05
Trevon Duval,PG,3000,2019-01-05
Keenan Evans,PG/SG,3000,2019-01-05
Zach Lofton,PG,3000,2019-01-05
Khyri Thomas,SG,3000,2019-01-05
Ray Spalding,PF,3000,2019-01-05
Kostas Antetokounmpo,SF/PF,3000,2019-01-05
Daryl Macon,PG/SG,3000,2019-01-05
Ryan Broekhoff,SG/SF,3000,2019-01-05
Russell Westbrook,PG,11100,2019-01-06
LeBron James,SF/PF,10700,2019-01-06
Paul George,SF/PF,10300,2019-01-06
Karl-Anthony Towns,C,10300,2019-01-06
Nikola Vucevic,C,9500,2019-01-06
Kemba Walker,PG,9200,2019-01-06
Bradley Beal,SG,9000,2019-01-06
Devin Booker,PG/SG,8900,2019-01-06
Kawhi Leonard,SF/PF,8800,2019-01-06
Victor Oladipo,PG/SG,8500,2019-01-06
D'Angelo Russell,PG/SG,7900,2019-01-06
Deandre Ayton,C,7800,2019-01-06
Hassan Whiteside,C,7700,2019-01-06
Lonzo Ball,PG,7600,2019-01-06
Steven Adams,C,7400,2019-01-06
Kyle Kuzma,SF/PF,7400,2019-01-06
Brandon Ingram,PG/SG,7300,2019-01-06
Danilo Gallinari,SF/PF,7200,2019-01-06
Tobias Harris,SF/PF,7100,2019-01-06
John Collins,PF/C,7100,2019-01-06
Aaron Gordon,SF/PF,7000,2019-01-06
Kyle Lowry,PG,7000,2019-01-06
Josh Richardson,SG/SF,7000,2019-01-06
Justise Winslow,PG/SF,6900,2019-01-06
Kris Dunn,PG/SG,6900,2019-01-06
Domantas Sabonis,PF/C,6800,2019-01-06
Lauri Markkanen,PF,6800,2019-01-06
Zach LaVine,PG/SG,6700,2019-01-06
Myles Turner,C,6700,2019-01-06
Montrezl Harrell,PF/C,6600,2019-01-06
Louis Williams,PG/SG,6500,2019-01-06
Pascal Siakam,PF/C,6500,2019-01-06
Jeff Teague,PG,6400,2019-01-06
Trae Young,PG,6400,2019-01-06
Spencer Dinwiddie,PG/SG,6300,2019-01-06
T.J. Warren,SF/PF,6300,2019-01-06
Derrick Rose,PG/SG,6200,2019-01-06
Serge Ibaka,PF/C,6200,2019-01-06
Andrew Wiggins,SG/SF,6100,2019-01-06
Jeremy Lamb,SG/SF,6100,2019-01-06
Robert Covington,SF/PF,6000,2019-01-06
Kent Bazemore,SG/SF,6000,2019-01-06
Caris LeVert,PG/SG,6000,2019-01-06
Josh Hart,PG/SG,6000,2019-01-06
Trevor Ariza,SF/PF,5900,2019-01-06
Jarrett Allen,C,5800,2019-01-06
Thomas Bryant,PF/C,5800,2019-01-06
JaVale McGee,C,5700,2019-01-06
Tomas Satoransky,PG/SG,5700,2019-01-06
Thaddeus Young,SF/PF,5600,2019-01-06
DeMarre Carroll,SF/PF,5600,2019-01-06
Dwight Howard,C,5500,2019-01-06
Evan Fournier,SG/SF,5500,2019-01-06
Goran Dragic,PG,5500,2019-01-06
Bojan Bogdanovic,SG/SF,5500,2019-01-06
Joe Harris,SG/SF,5400,2019-01-06
Fred VanVleet,PG/SG,5400,2019-01-06
Darren Collison,PG,5300,2019-01-06
Kentavious Caldwell-Pope,SG/SF,5300,2019-01-06
Dennis Schroder,PG/SG,5300,2019-01-06
Dewayne Dedmon,PF/C,5200,2019-01-06
Otto Porter,SF/PF,5200,2019-01-06
Wendell Carter Jr.,PF/C,5200,2019-01-06
Tyler Johnson,PG/SG,5100,2019-01-06
Rajon Rondo,PG,5000,2019-01-06
Marvin Williams,SF/PF,5000,2019-01-06
Rondae Hollis-Jefferson,PF/C,5000,2019-01-06
Bobby Portis,PF/C,5000,2019-01-06
Taurean Prince,SF,5000,2019-01-06
Jeff Green,SF/PF,4900,2019-01-06
Alex Len,C,4900,2019-01-06
Dwyane Wade,PG/SG,4800,2019-01-06
D.J. Augustin,PG,4800,2019-01-06
Nicolas Batum,SG/SF,4700,2019-01-06
Taj Gibson,PF/C,4600,2019-01-06
Jerami Grant,PF,4600,2019-01-06
DeAndre Bembry,SG/SF,4600,2019-01-06
Markieff Morris,PF/C,4500,2019-01-06
Jonas Valanciunas,C,4500,2019-01-06
Derrick Jones Jr.,SF/PF,4500,2019-01-06
Josh Okogie,SG/SF,4500,2019-01-06
James Johnson,SF/PF,4400,2019-01-06
Cody Zeller,C,4400,2019-01-06
Patrick Beverley,PG/SG,4300,2019-01-06
Bam Adebayo,PF/C,4300,2019-01-06
Kevin Huerter,SG/SF,4300,2019-01-06
Danny Green,SG/SF,4200,2019-01-06
Terrence Ross,SG/SF,4200,2019-01-06
Tyus Jones,PG,4200,2019-01-06
Mikal Bridges,SG/SF,4200,2019-01-06
Shai Gilgeous-Alexander,PG/SG,4200,2019-01-06
Guillermo Hernangomez,C,4100,2019-01-06
Dario Saric,PF,4100,2019-01-06
Josh Jackson,SF/PF,4100,2019-01-06
Kelly Olynyk,PF/C,4000,2019-01-06
Allen Crabbe,SG/SF,4000,2019-01-06
Mohamed Bamba,C,4000,2019-01-06
Jeremy Lin,PG/SG,3900,2019-01-06
Rodions Kurucs,SF/PF,3900,2019-01-06
Marcin Gortat,C,3800,2019-01-06
Lance Stephenson,SG/SF,3800,2019-01-06
Kelly Oubre Jr.,SG/SF,3800,2019-01-06
Devonte' Graham,PG/SG,3800,2019-01-06
Tyreke Evans,SG/SF,3700,2019-01-06
Ed Davis,C,3700,2019-01-06
Norman Powell,SG/SF,3700,2019-01-06
Ivica Zubac,C,3700,2019-01-06
Jonathan Isaac,SF/PF,3700,2019-01-06
De'Anthony Melton,PG,3700,2019-01-06
Cory Joseph,PG,3600,2019-01-06
Greg Monroe,C,3600,2019-01-06
Shabazz Napier,PG/SG,3600,2019-01-06
Jonathon Simmons,PG/SF,3600,2019-01-06
Delon Wright,PG/SG,3600,2019-01-06
Malik Monk,PG/SG,3600,2019-01-06
Avery Bradley,SG,3500,2019-01-06
Anthony Tolliver,SF/PF,3500,2019-01-06
Nerlens Noel,C,3500,2019-01-06
Dion Waiters,SG/SF,3500,2019-01-06
Richaun Holmes,PF/C,3500,2019-01-06
Rodney McGruder,SG/SF,3500,2019-01-06
Michael Kidd-Gilchrist,SF/PF,3400,2019-01-06
Bismack Biyombo,C,3400,2019-01-06
Jamal Crawford,PG/SG,3400,2019-01-06
Jerian Grant,PG,3400,2019-01-06
Boban Marjanovic,C,3400,2019-01-06
Shaquille Harrison,PG/SG,3400,2019-01-06
Abdel Nader,SF,3400,2019-01-06
Daniel Hamilton,SG/SF,3400,2019-01-06
Miles Bridges,SF/PF,3400,2019-01-06
Elie Okobo,PG,3400,2019-01-06
Tony Parker,PG,3300,2019-01-06
Tyson Chandler,C,3300,2019-01-06
Kenneth Faried,PF/C,3300,2019-01-06
Jabari Parker,SF/PF,3300,2019-01-06
Jared Dudley,SF/PF,3300,2019-01-06
Michael Beasley,SF/PF,3300,2019-01-06
Alex Abrines,SG/SF,3300,2019-01-06
Ryan Arcidiacono,PG,3300,2019-01-06
Antonio Blakeney,PG/SG,3300,2019-01-06
OG Anunoby,SF/PF,3300,2019-01-06
Vince Carter,SF/PF,3200,2019-01-06
C.J. Miles,SG/SF,3200,2019-01-06
Ian Mahinmi,C,3200,2019-01-06
Gorgui Dieng,PF/C,3200,2019-01-06
Sam Dekker,SF/PF,3200,2019-01-06
Chasson Randle,PG/SG,3200,2019-01-06
Wayne Selden,SG/SF,3200,2019-01-06
Tyrone Wallace,PG/SG,3200,2019-01-06
Wesley Iwundu,SG/SF,3200,2019-01-06
Chandler Hutchison,SF/PF,3200,2019-01-06
Wayne Ellington,PG/SG,3100,2019-01-06
Mike Scott,SF/PF,3100,2019-01-06
Robin Lopez,C,3100,2019-01-06
Justin Anderson,SF/PF,3100,2019-01-06
Alex Poythress,SF/PF,3100,2019-01-06
Tyler Dorsey,PG/SG,3100,2019-01-06
Chris Boucher,PF/C,3100,2019-01-06
Khem Birch,PF/C,3100,2019-01-06
