player,pos,salary,date
Nikola Vucevic,C,8700,2018-03-10
Louis Williams,PG/SG,8500,2018-03-10
LaMarcus Aldridge,PF/C,8400,2018-03-10
Tobias Harris,SF/PF,8100,2018-03-10
Aaron Gordon,SF/PF,8000,2018-03-10
DeAndre Jordan,C,7800,2018-03-10
Paul George,SF/PF,7700,2018-03-10
Marc Gasol,C,7500,2018-03-10
JaMychal Green,SF/PF,7200,2018-03-10
John Wall,PG,7100,2018-03-10
Tyreke Evans,PG/SG,7000,2018-03-10
Hassan Whiteside,C,6900,2018-03-10
Dennis Smith Jr.,PG,6800,2018-03-10
Harrison Barnes,SF/PF,6700,2018-03-10
Otto Porter,SF/PF,6600,2018-03-10
Steven Adams,C,6500,2018-03-10
Goran Dragic,PG,6400,2018-03-10
Austin Rivers,PG/SG,6200,2018-03-10
Pau Gasol,PF/C,6100,2018-03-10
Kawhi Leonard,SF/PF,6000,2018-03-10
Dejounte Murray,PG,6000,2018-03-10
Carmelo Anthony,SF/PF,5900,2018-03-10
Kyle Anderson,PG/SF,5800,2018-03-10
Danilo Gallinari,SF/PF,5800,2018-03-10
Juan Jose Barea,PG/SG,5800,2018-03-10
Dirk Nowitzki,PF/C,5700,2018-03-10
Markieff Morris,SF/PF,5600,2018-03-10
Montrezl Harrell,PF/C,5600,2018-03-10
Mario Hezonja,SF/PF,5600,2018-03-10
Dwight Powell,PF/C,5500,2018-03-10
Josh Richardson,SG/SF,5500,2018-03-10
Ben McLemore,SG/SF,5400,2018-03-10
Jonathon Simmons,SG/SF,5400,2018-03-10
Dwyane Wade,PG/SG,5300,2018-03-10
Tomas Satoransky,PG/SG,5300,2018-03-10
D.J. Augustin,PG/SG,5200,2018-03-10
Wesley Matthews,SG/SF,5100,2018-03-10
Justise Winslow,SF/PF,5100,2018-03-10
Evan Fournier,SG/SF,5000,2018-03-10
Andrew Harrison,PG/SG,5000,2018-03-10
Milos Teodosic,PG/SG,5000,2018-03-10
Rudy Gay,SF/PF,4900,2018-03-10
Tyler Johnson,PG/SG,4900,2018-03-10
Dillon Brooks,SG/SF,4900,2018-03-10
Kelly Olynyk,PF/C,4800,2018-03-10
Jarell Martin,PF/C,4800,2018-03-10
Kelly Oubre Jr.,SG/SF,4700,2018-03-10
Yogi Ferrell,PG/SG,4600,2018-03-10
Marcin Gortat,C,4500,2018-03-10
Davis Bertans,SF/PF,4500,2018-03-10
Shelvin Mack,PG/SG,4400,2018-03-10
Kobi Simmons,SG,4400,2018-03-10
Patrick Mills,PG/SG,4300,2018-03-10
Xavier Rathan-Mayes,PG/SG,4300,2018-03-10
Danny Green,SG/SF,4200,2018-03-10
James Johnson,SF/PF,4200,2018-03-10
Tony Parker,PG,4100,2018-03-10
Avery Bradley,PG/SG,4000,2018-03-10
Mario Chalmers,PG,4000,2018-03-10
Deyonta Davis,PF/C,4000,2018-03-10
Doug McDermott,SF,3900,2018-03-10
Manu Ginobili,SG/SF,3800,2018-03-10
Wayne Ellington,SG/SF,3800,2018-03-10
Wayne Selden,PG/SG,3800,2018-03-10
Nerlens Noel,C,3700,2018-03-10
Jerami Grant,SF/PF,3700,2018-03-10
Joffrey Lauvergne,PF/C,3700,2018-03-10
Jonathan Isaac,SF/PF,3700,2018-03-10
Myke Henry,SG/SF,3700,2018-03-10
Corey Brewer,SG/SF,3600,2018-03-10
Bismack Biyombo,PF/C,3600,2018-03-10
Ivan Rabb,PF/C,3600,2018-03-10
Bam Adebayo,PF/C,3600,2018-03-10
Mike Scott,PF,3500,2018-03-10
Ian Mahinmi,C,3400,2018-03-10
Boban Marjanovic,C,3400,2018-03-10
Bryn Forbes,PG/SG,3400,2018-03-10
Jawun Evans,PG,3400,2018-03-10
Derrick White,PG/SG,3400,2018-03-10
Chandler Parsons,SF/PF,3300,2018-03-10
Raymond Felton,PG/SG,3300,2018-03-10
Jodie Meeks,SG,3300,2018-03-10
Derrick Jones Jr.,SG/SF,3300,2018-03-10
Sindarius Thornwell,SG,3300,2018-03-10
Luke Babbitt,SF/PF,3200,2018-03-10
Terrence Ross,SG/SF,3200,2018-03-10
Tim Frazier,PG,3200,2018-03-10
Salah Mejri,C,3200,2018-03-10
Maxi Kleber,PF/C,3200,2018-03-10
Wesley Johnson,SG/SF,3100,2018-03-10
Jason Smith,PF/C,3100,2018-03-10
Jordan Mickey,PF/C,3100,2018-03-10
Sam Dekker,SF/PF,3100,2018-03-10
Kyle Collinsworth,PG/SG,3100,2018-03-10
Rodney McGruder,SG/SF,3100,2018-03-10
Patrick Beverley,PG/SG,3000,2018-03-10
Arron Afflalo,SG/SF,3000,2018-03-10
Mike Conley,PG,3000,2018-03-10
Ramon Sessions,PG/SG,3000,2018-03-10
Kyle Singler,SG/SF,3000,2018-03-10
Patrick Patterson,PF/C,3000,2018-03-10
Nick Collison,PF/C,3000,2018-03-10
Andre Roberson,SG/SF,3000,2018-03-10
Udonis Haslem,PF/C,3000,2018-03-10
Dion Waiters,PG/SF,3000,2018-03-10
Marreese Speights,PF/C,3000,2018-03-10
Chris McCullough,PF/C,3000,2018-03-10
Darrun Hilliard,SG/SF,3000,2018-03-10
Sean Kilpatrick,PG/SG,3000,2018-03-10
Josh Huestis,SG/SF,3000,2018-03-10
Seth Curry,PG/SG,3000,2018-03-10
Matt Costello,PF,3000,2018-03-10
Jalen Jones,SF,3000,2018-03-10
Dorian Finney-Smith,SF/PF,3000,2018-03-10
C.J. Williams,SG,3000,2018-03-10
Brice Johnson,PF/C,3000,2018-03-10
Alex Abrines,SG/SF,3000,2018-03-10
Johnathan Motley,SF,3000,2018-03-10
Tyrone Wallace,SG,3000,2018-03-10
Derrick Walton Jr.,PG/SG,3000,2018-03-10
Jamel Artis,SG/SF,3000,2018-03-10
Dakari Johnson,C,3000,2018-03-10
Terrance Ferguson,SG/SF,3000,2018-03-10
Khem Birch,PF/C,3000,2018-03-10
Wesley Iwundu,SG/SF,3000,2018-03-10
Devin Robinson,SG,3000,2018-03-10
PJ Dozier,PG,3000,2018-03-10
Daniel Hamilton,SF,3000,2018-03-10
Rodney Purvis,PG/SG,3000,2018-03-10
Scotty Hopson,SG/SF,3000,2018-03-10
LeBron James,SF/PF,11600,2018-03-11
James Harden,PG/SG,11000,2018-03-11
Anthony Davis,PF/C,10800,2018-03-11
Kevin Durant,SF/PF,10700,2018-03-11
Joel Embiid,C,9500,2018-03-11
Karl-Anthony Towns,C,9400,2018-03-11
Nikola Jokic,C,9100,2018-03-11
Stephen Curry,PG/SG,9000,2018-03-11
Victor Oladipo,PG/SG,8400,2018-03-11
Draymond Green,PF/C,8300,2018-03-11
Ben Simmons,PG/SF,8300,2018-03-11
Kyrie Irving,PG,8100,2018-03-11
Jrue Holiday,PG/SG,7900,2018-03-11
Rudy Gobert,C,7800,2018-03-11
Chris Paul,PG,7800,2018-03-11
Lonzo Ball,PG,7600,2018-03-11
Donovan Mitchell,PG/SG,7400,2018-03-11
Larry Nance Jr.,PF/C,7400,2018-03-11
Julius Randle,PF/C,7300,2018-03-11
Jeff Teague,PG,7100,2018-03-11
Kris Dunn,PG/SG,7000,2018-03-11
Jimmy Butler,SG/SF,7000,2018-03-11
Gary Harris,SG,6900,2018-03-11
Dennis Smith Jr.,PG,6900,2018-03-11
Nikola Mirotic,PF,6800,2018-03-11
Will Barton,SG/SF,6700,2018-03-11
Paul Millsap,PF/C,6600,2018-03-11
Al Horford,PF/C,6600,2018-03-11
Dennis Schroder,PG,6500,2018-03-11
Andrew Wiggins,SG/SF,6500,2018-03-11
Clint Capela,C,6500,2018-03-11
Klay Thompson,SG,6400,2018-03-11
Isaiah Thomas,PG/SG,6400,2018-03-11
Bobby Portis,PF/C,6300,2018-03-11
Ricky Rubio,PG,6300,2018-03-11
Brandon Ingram,SG/SF,6300,2018-03-11
Dario Saric,PF/C,6300,2018-03-11
Jamal Murray,PG/SG,6200,2018-03-11
Willie Cauley-Stein,C,6200,2018-03-11
Kentavious Caldwell-Pope,SG/SF,6200,2018-03-11
Kevin Love,PF/C,6200,2018-03-11
Rajon Rondo,PG,6100,2018-03-11
D'Angelo Russell,PG/SG,6100,2018-03-11
Harrison Barnes,SF/PF,6100,2018-03-11
Zach LaVine,PG/SG,6000,2018-03-11
Zach Randolph,PF/C,6000,2018-03-11
Kyle Kuzma,SF/PF,6000,2018-03-11
Lauri Markkanen,PF,5900,2018-03-11
Joe Ingles,SG/SF,5900,2018-03-11
Myles Turner,C,5900,2018-03-11
DeMarre Carroll,SF/PF,5900,2018-03-11
Nemanja Bjelica,SF/PF,5800,2018-03-11
Rondae Hollis-Jefferson,PF/C,5800,2018-03-11
Taurean Prince,SG/SF,5700,2018-03-11
Spencer Dinwiddie,PG/SG,5700,2018-03-11
Robert Covington,SF/PF,5700,2018-03-11
Dewayne Dedmon,PF/C,5600,2018-03-11
Bogdan Bogdanovic,SG/SF,5600,2018-03-11
Terry Rozier,PG/SG,5600,2018-03-11
Caris LeVert,PG/SF,5600,2018-03-11
Dirk Nowitzki,PF/C,5600,2018-03-11
John Collins,PF/C,5500,2018-03-11
Marcus Smart,SG/SF,5500,2018-03-11
Taj Gibson,PF/C,5400,2018-03-11
De'Aaron Fox,PG,5400,2018-03-11
Marcus Morris,SF/PF,5400,2018-03-11
Jaylen Brown,SG/SF,5400,2018-03-11
Brook Lopez,C,5400,2018-03-11
Buddy Hield,SG/SF,5300,2018-03-11
Bojan Bogdanovic,SG/SF,5300,2018-03-11
Jordan Clarkson,PG/SG,5300,2018-03-11
Derrick Favors,PF/C,5200,2018-03-11
Allen Crabbe,SG/SF,5200,2018-03-11
Juan Jose Barea,PG/SG,5200,2018-03-11
Kent Bazemore,SG/SF,5100,2018-03-11
Skal Labissiere,PF/C,5100,2018-03-11
Darren Collison,PG,5100,2018-03-11
J.J. Redick,SG/SF,5100,2018-03-11
Dwight Powell,PF/C,5100,2018-03-11
Eric Gordon,PG/SG,5100,2018-03-11
Wilson Chandler,SF/PF,5000,2018-03-11
George Hill,PG/SG,5000,2018-03-11
Wesley Matthews,SG/SF,5000,2018-03-11
Trevor Ariza,SF/PF,5000,2018-03-11
Kosta Koufos,C,4900,2018-03-11
Thaddeus Young,SF/PF,4900,2018-03-11
Frank Mason III,PG,4800,2018-03-11
Jayson Tatum,SF/PF,4800,2018-03-11
Denzel Valentine,SG/SF,4700,2018-03-11
Jarrett Allen,C,4700,2018-03-11
E'Twaun Moore,SG/SF,4600,2018-03-11
Domantas Sabonis,PF/C,4600,2018-03-11
Jae Crowder,SF/PF,4500,2018-03-11
Cory Joseph,PG,4500,2018-03-11
David Nwaba,SG/SF,4400,2018-03-11
Rodney Hood,SG/SF,4400,2018-03-11
Yogi Ferrell,PG/SG,4400,2018-03-11
Cheick Diallo,PF/C,4300,2018-03-11
Lance Stephenson,SG/SF,4300,2018-03-11
Andre Iguodala,SG/SF,4200,2018-03-11
Mason Plumlee,PF/C,4200,2018-03-11
J.R. Smith,SG/SF,4200,2018-03-11
Jamal Crawford,SG,4100,2018-03-11
Justin Jackson,SG/SF,4100,2018-03-11
Greg Monroe,PF/C,4100,2018-03-11
Garrett Temple,SG/SF,4000,2018-03-11
Tristan Thompson,PF/C,4000,2018-03-11
Josh Hart,SG/SF,4000,2018-03-11
Ersan Ilyasova,SF/PF,4000,2018-03-11
Ryan Anderson,PF/C,4000,2018-03-11
Justin Holiday,SG/SF,3900,2018-03-11
Tyler Dorsey,PG/SG,3900,2018-03-11
Emeka Okafor,C,3900,2018-03-11
Joe Harris,SG/SF,3900,2018-03-11
Cameron Payne,PG/SG,3800,2018-03-11
Jordan Bell,PF/C,3800,2018-03-11
Darius Miller,SF/PF,3800,2018-03-11
Aron Baynes,C,3800,2018-03-11
Doug McDermott,SF,3800,2018-03-11
Mike Muscala,PF/C,3700,2018-03-11
JaVale McGee,C,3700,2018-03-11
Trey Lyles,SF/PF,3700,2018-03-11
Nerlens Noel,C,3700,2018-03-11
Robin Lopez,C,3600,2018-03-11
Cristiano Da Silva Felicio,PF/C,3600,2018-03-11
Ian Clark,PG/SG,3600,2018-03-11
Kyle Korver,SG/SF,3600,2018-03-11
Jeff Green,SF/PF,3600,2018-03-11
Richaun Holmes,PF/C,3600,2018-03-11
Malcolm Delaney,PG/SG,3500,2018-03-11
David West,PF/C,3500,2018-03-11
Daniel Theis,PF/C,3500,2018-03-11
Cedi Osman,SG/SF,3500,2018-03-11
Marco Belinelli,SG/SF,3500,2018-03-11
T.J. McConnell,PG,3500,2018-03-11
P.J. Tucker,SF/PF,3500,2018-03-11
Joe Johnson,SG/SF,3500,2018-03-11
Jaylen Morris,SG,3400,2018-03-11
Isaiah Taylor,PG,3400,2018-03-11
Shaun Livingston,PG/SG,3400,2018-03-11
Tyus Jones,PG/SG,3400,2018-03-11
Gorgui Dieng,PF/C,3400,2018-03-11
Vince Carter,SG/SF,3400,2018-03-11
Royce O'Neale,SF,3400,2018-03-11
Shane Larkin,PG,3400,2018-03-11
Gerald Green,SG/SF,3400,2018-03-11
Luc Mbah a Moute,SF/PF,3400,2018-03-11
Miles Plumlee,C,3300,2018-03-11
Omri Casspi,SF/PF,3300,2018-03-11
Torrey Craig,SG/SF,3300,2018-03-11
Devin Harris,PG/SG,3300,2018-03-11
Jonas Jerebko,SF/PF,3300,2018-03-11
Semi Ojeleye,SG/SF,3300,2018-03-11
Markelle Fultz,PG/SG,3300,2018-03-11
Jahlil Okafor,C,3300,2018-03-11
Amir Johnson,PF/C,3300,2018-03-11
Dante Cunningham,PF/C,3300,2018-03-11
Nene Hilario,C,3300,2018-03-11
DeAndre Bembry,SG/SF,3200,2018-03-11
Noah Vonleh,PF/C,3200,2018-03-11
Nick Young,SG,3200,2018-03-11
Quinn Cook,PG,3200,2018-03-11
Zaza Pachulia,C,3200,2018-03-11
Jack Cooley,PF,3200,2018-03-11
Darrell Arthur,SF/PF,3200,2018-03-11
Malik Beasley,PG/SG,3200,2018-03-11
Glenn Robinson III,SG/SF,3200,2018-03-11
Joseph Young,PG/SG,3200,2018-03-11
Jose Calderon,PG,3200,2018-03-11
Ivica Zubac,C,3200,2018-03-11
Travis Wear,PF,3200,2018-03-11
Nik Stauskas,PG/SG,3200,2018-03-11
Justin Anderson,SG/SF,3200,2018-03-11
Quincy Acy,PF/C,3200,2018-03-11
Maxi Kleber,PF/C,3200,2018-03-11
Salah Mejri,C,3200,2018-03-11
Derrick Rose,PG,3100,2018-03-11
Kevon Looney,SF/PF,3100,2018-03-11
Juan Hernangomez,SF/PF,3100,2018-03-11
Trevor Booker,PF/C,3100,2018-03-11
Jerryd Bayless,PG/SG,3100,2018-03-11
Tarik Black,PF/C,3100,2018-03-11
Kyle Collinsworth,PG/SG,3100,2018-03-11
Jarell Eddie,SG/SF,3000,2018-03-11
Ryan Arcidiacono,PG,3000,2018-03-11
Omer Asik,C,3000,2018-03-11
Paul Zipser,SF/PF,3000,2018-03-11
Antonio Blakeney,PG,3000,2018-03-11
Tyler Cavanaugh,PF,3000,2018-03-11
Josh Magette,PG,3000,2018-03-11
Antonius Cleveland,SG,3000,2018-03-11
Andrew White III,SF,3000,2018-03-11
Jerian Grant,PG,3000,2018-03-11
Justin Patton,C,3000,2018-03-11
Aaron Brooks,PG/SG,3000,2018-03-11
Anthony Brown,SG/SF,3000,2018-03-11
Marcus Georges-Hunt,SG/SF,3000,2018-03-11
Amile Jefferson,PF,3000,2018-03-11
Patrick McCaw,PG/SF,3000,2018-03-11
Chris Boucher,PF,3000,2018-03-11
Damian Jones,C,3000,2018-03-11
JaKarr Sampson,SF,3000,2018-03-11
Harry Giles,PF/C,3000,2018-03-11
Bruno Caboclo,SF/PF,3000,2018-03-11
Tyler Lydon,PF,3000,2018-03-11
Monte Morris,PG,3000,2018-03-11
Kenneth Faried,PF/C,3000,2018-03-11
Richard Jefferson,SF/PF,3000,2018-03-11
Iman Shumpert,PG/SG,3000,2018-03-11
Tony Bradley,PF/C,3000,2018-03-11
Dante Exum,PG/SG,3000,2018-03-11
Raulzinho Neto,PG,3000,2018-03-11
Georges Niang,SF/PF,3000,2018-03-11
Naz Long,PG/SG,3000,2018-03-11
Thabo Sefolosha,SG/SF,3000,2018-03-11
Erik McCree,SF/PF,3000,2018-03-11
DeMarcus Cousins,PF/C,3000,2018-03-11
Solomon Hill,SF/PF,3000,2018-03-11
Walt Lemon Jr.,PG/SG,3000,2018-03-11
Charles Cooke,SG,3000,2018-03-11
DeAndre Liggins,SG/SF,3000,2018-03-11
Alexis Ajinca,C,3000,2018-03-11
Frank Jackson,PG/SG,3000,2018-03-11
Ekpe Udoh,C,3000,2018-03-11
Alec Burks,PG/SG,3000,2018-03-11
Alex Poythress,SF,3000,2018-03-11
TJ Leaf,SF/PF,3000,2018-03-11
Ike Anigbogu,PF/C,3000,2018-03-11
Edmond Sumner,PG,3000,2018-03-11
Ben Moore,SF,3000,2018-03-11
Jabari Bird,SG,3000,2018-03-11
Guerschon Yabusele,PF/C,3000,2018-03-11
Kadeem Allen,SG,3000,2018-03-11
Abdel Nader,PF,3000,2018-03-11
Gordon Hayward,SG/SF,3000,2018-03-11
Al Jefferson,PF/C,3000,2018-03-11
Channing Frye,PF/C,3000,2018-03-11
Thomas Bryant,PF/C,3000,2018-03-11
Luol Deng,SF/PF,3000,2018-03-11
Tyler Ennis,PG/SG,3000,2018-03-11
Alex Caruso,PG/SG,3000,2018-03-11
Derrick Williams,SF/PF,3000,2018-03-11
John Holland,SG/SF,3000,2018-03-11
Ante Zizic,C,3000,2018-03-11
London Perrantes,PG,3000,2018-03-11
Demetrius Jackson,PG,3000,2018-03-11
James Young,SG/SF,3000,2018-03-11
Timothe Luwawu-Cabarrot,SG/SF,3000,2018-03-11
Furkan Korkmaz,SG/SF,3000,2018-03-11
James Webb III,SF,3000,2018-03-11
Isaiah Whitehead,PG/SG,3000,2018-03-11
Jeremy Lin,PG/SG,3000,2018-03-11
Timofey Mozgov,C,3000,2018-03-11
Milton Doyle,PG,3000,2018-03-11
R.J. Hunter,SG,3000,2018-03-11
Markel Brown,PG/SG,3000,2018-03-11
Chinanu Onuaku,C,3000,2018-03-11
Zhou Qi,PF/C,3000,2018-03-11
Johnathan Motley,SF,3000,2018-03-11
Jalen Jones,SF,3000,2018-03-11
Dorian Finney-Smith,SF/PF,3000,2018-03-11
Seth Curry,PG/SG,3000,2018-03-11
Scotty Hopson,SG/SF,3000,2018-03-11
Russell Westbrook,PG,11600,2018-03-12
Giannis Antetokounmpo,SF/PF,10800,2018-03-12
James Harden,PG/SG,10700,2018-03-12
Damian Lillard,PG,9300,2018-03-12
Paul George,SF/PF,8300,2018-03-12
LaMarcus Aldridge,PF/C,8100,2018-03-12
Chris Paul,PG,7700,2018-03-12
Marc Gasol,C,7500,2018-03-12
JaMychal Green,SF/PF,7100,2018-03-12
Tyreke Evans,PG/SG,7000,2018-03-12
Hassan Whiteside,C,7000,2018-03-12
Khris Middleton,SG/SF,6900,2018-03-12
Eric Bledsoe,PG/SG,6800,2018-03-12
C.J. McCollum,PG/SG,6600,2018-03-12
Steven Adams,C,6500,2018-03-12
Clint Capela,C,6400,2018-03-12
Goran Dragic,PG,6300,2018-03-12
Willie Cauley-Stein,C,6200,2018-03-12
Kawhi Leonard,SF/PF,6000,2018-03-12
Carmelo Anthony,SF/PF,5900,2018-03-12
Zach Randolph,PF/C,5800,2018-03-12
Pau Gasol,PF/C,5700,2018-03-12
Bogdan Bogdanovic,SG/SF,5700,2018-03-12
Kelly Olynyk,PF/C,5600,2018-03-12
Jusuf Nurkic,C,5600,2018-03-12
Dejounte Murray,PG,5600,2018-03-12
Kyle Anderson,PG/SF,5500,2018-03-12
Justise Winslow,SF/PF,5400,2018-03-12
De'Aaron Fox,PG,5400,2018-03-12
Ben McLemore,SG/SF,5300,2018-03-12
Josh Richardson,SG/SF,5300,2018-03-12
Eric Gordon,PG/SG,5200,2018-03-12
Tyler Johnson,PG/SG,5200,2018-03-12
Jarell Martin,PF/C,5100,2018-03-12
Buddy Hield,SG/SF,5100,2018-03-12
Dwyane Wade,PG/SG,5000,2018-03-12
Andrew Harrison,PG/SG,5000,2018-03-12
Skal Labissiere,PF/C,5000,2018-03-12
Frank Mason III,PG,5000,2018-03-12
Dillon Brooks,SG/SF,4900,2018-03-12
Kosta Koufos,C,4800,2018-03-12
Trevor Ariza,SF/PF,4700,2018-03-12
Rudy Gay,SF/PF,4700,2018-03-12
Jabari Parker,SF/PF,4700,2018-03-12
John Henson,C,4600,2018-03-12
Ed Davis,PF/C,4500,2018-03-12
Malcolm Brogdon,PG/SG,4500,2018-03-12
James Johnson,SF/PF,4400,2018-03-12
Al-Farouq Aminu,SF/PF,4300,2018-03-12
Davis Bertans,SF/PF,4200,2018-03-12
Danny Green,SG/SF,4100,2018-03-12
Patrick Mills,PG/SG,4100,2018-03-12
Shabazz Napier,PG/SG,4100,2018-03-12
Ryan Anderson,PF/C,4000,2018-03-12
Wayne Ellington,SG/SF,4000,2018-03-12
Mario Chalmers,PG,4000,2018-03-12
Tony Parker,PG,3900,2018-03-12
Kobi Simmons,SG,3900,2018-03-12
Justin Jackson,SG/SF,3900,2018-03-12
Evan Turner,SG/SF,3800,2018-03-12
Garrett Temple,SG/SF,3800,2018-03-12
Jerami Grant,SF/PF,3800,2018-03-12
Deyonta Davis,PF/C,3800,2018-03-12
Bam Adebayo,PF/C,3800,2018-03-12
Manu Ginobili,SG/SF,3700,2018-03-12
Corey Brewer,SG/SF,3700,2018-03-12
Matthew Dellavedova,PG/SG,3700,2018-03-12
Wayne Selden,PG/SG,3700,2018-03-12
Maurice Harkless,SF/PF,3600,2018-03-12
Xavier Rathan-Mayes,PG/SG,3600,2018-03-12
Zach Collins,PF/C,3600,2018-03-12
Myke Henry,SG/SF,3600,2018-03-12
P.J. Tucker,SF/PF,3500,2018-03-12
Joffrey Lauvergne,PF/C,3500,2018-03-12
Joe Johnson,SG/SF,3400,2018-03-12
Gerald Green,SG/SF,3400,2018-03-12
Bryn Forbes,PG/SG,3400,2018-03-12
Ivan Rabb,PF/C,3400,2018-03-12
Sterling Brown,SG,3400,2018-03-12
Derrick White,PG,3400,2018-03-12
Chandler Parsons,SF/PF,3300,2018-03-12
Jason Terry,PG/SG,3300,2018-03-12
Brandan Wright,PF,3300,2018-03-12
Raymond Felton,PG/SG,3300,2018-03-12
Vince Carter,SG/SF,3300,2018-03-12
Patrick Patterson,PF/C,3300,2018-03-12
Tyler Zeller,C,3300,2018-03-12
Luc Mbah a Moute,SF/PF,3300,2018-03-12
Thon Maker,PF/C,3300,2018-03-12
Derrick Jones Jr.,SG/SF,3300,2018-03-12
Dakari Johnson,C,3300,2018-03-12
Luke Babbitt,SF/PF,3200,2018-03-12
Tony Snell,SG/SF,3200,2018-03-12
Shabazz Muhammad,SG/SF,3200,2018-03-12
Nene Hilario,C,3200,2018-03-12
Jack Cooley,PF,3200,2018-03-12
Pat Connaughton,SG/SF,3200,2018-03-12
Brandon Paul,SG,3200,2018-03-12
Tarik Black,PF/C,3100,2018-03-12
Jordan Mickey,PF/C,3100,2018-03-12
Rodney McGruder,SG/SF,3100,2018-03-12
Mike Conley,PG,3000,2018-03-12
Kyle Singler,SG/SF,3000,2018-03-12
Mirza Teletovic,SF,3000,2018-03-12
Iman Shumpert,PG/SG,3000,2018-03-12
Nick Collison,PF/C,3000,2018-03-12
Andre Roberson,SG/SF,3000,2018-03-12
Udonis Haslem,PF/C,3000,2018-03-12
Dion Waiters,PG/SF,3000,2018-03-12
C.J. Wilcox,SG/SF,3000,2018-03-12
Meyers Leonard,PF/C,3000,2018-03-12
JaKarr Sampson,SF,3000,2018-03-12
Bruno Caboclo,SF/PF,3000,2018-03-12
Markel Brown,PG/SG,3000,2018-03-12
R.J. Hunter,SG,3000,2018-03-12
Darrun Hilliard,SG,3000,2018-03-12
Josh Huestis,SG/SF,3000,2018-03-12
Xavier Munford,PG/SG,3000,2018-03-12
Matt Costello,PF,3000,2018-03-12
Chinanu Onuaku,C,3000,2018-03-12
Brice Johnson,PF/C,3000,2018-03-12
Wade Baldwin,PG/SG,3000,2018-03-12
Marshall Plumlee,C,3000,2018-03-12
Alex Abrines,SG/SF,3000,2018-03-12
Jake Layman,SF/PF,3000,2018-03-12
Georgios Papagiannis,C,3000,2018-03-12
Zhou Qi,PF/C,3000,2018-03-12
Derrick Walton Jr.,PG/SG,3000,2018-03-12
D.J. Wilson,PF/C,3000,2018-03-12
Terrance Ferguson,SG/SF,3000,2018-03-12
Caleb Swanigan,PF,3000,2018-03-12
Harry Giles,PF/C,3000,2018-03-12
PJ Dozier,PG,3000,2018-03-12
Daniel Hamilton,SF,3000,2018-03-12
LeBron James,SF/PF,11600,2018-03-13
Russell Westbrook,PG,11500,2018-03-13
Anthony Davis,PF/C,11200,2018-03-13
Karl-Anthony Towns,C,9400,2018-03-13
Joel Embiid,C,9300,2018-03-13
Nikola Jokic,C,9000,2018-03-13
Victor Oladipo,PG/SG,8700,2018-03-13
Bradley Beal,PG/SG,8600,2018-03-13
Devin Booker,SG/SF,8600,2018-03-13
Dwight Howard,C,8500,2018-03-13
Andre Drummond,C,8500,2018-03-13
Paul George,SF/PF,8400,2018-03-13
Nikola Vucevic,C,8300,2018-03-13
Tobias Harris,SF/PF,8300,2018-03-13
LaMarcus Aldridge,PF/C,8300,2018-03-13
Jrue Holiday,PG/SG,8200,2018-03-13
Louis Williams,PG/SG,8100,2018-03-13
Blake Griffin,PF/C,8100,2018-03-13
Julius Randle,PF/C,8000,2018-03-13
Kemba Walker,PG,8000,2018-03-13
Ben Simmons,PG/SF,8000,2018-03-13
DeAndre Jordan,C,7900,2018-03-13
Rudy Gobert,C,7800,2018-03-13
DeMar DeRozan,SG/SF,7700,2018-03-13
Kyle Lowry,PG,7600,2018-03-13
Lonzo Ball,PG,7500,2018-03-13
Donovan Mitchell,PG/SG,7400,2018-03-13
Elfrid Payton,PG,7300,2018-03-13
Aaron Gordon,SF/PF,7200,2018-03-13
Nicolas Batum,SG/SF,7100,2018-03-13
John Wall,PG,7000,2018-03-13
Larry Nance Jr.,PF/C,7000,2018-03-13
Enes Kanter,C,6900,2018-03-13
Jimmy Butler,SG/SF,6900,2018-03-13
Ricky Rubio,PG,6800,2018-03-13
Steven Adams,C,6800,2018-03-13
Andrew Wiggins,SG/SF,6700,2018-03-13
Kris Dunn,PG/SG,6700,2018-03-13
Jeff Teague,PG,6600,2018-03-13
Gary Harris,SG,6600,2018-03-13
Dennis Smith Jr.,PG,6600,2018-03-13
Pau Gasol,PF/C,6500,2018-03-13
Bobby Portis,PF/C,6500,2018-03-13
Paul Millsap,PF/C,6400,2018-03-13
Tim Hardaway Jr.,SG/SF,6400,2018-03-13
Will Barton,SG/SF,6400,2018-03-13
Otto Porter,SF/PF,6400,2018-03-13
Dario Saric,PF/C,6400,2018-03-13
Kyle Kuzma,SF/PF,6400,2018-03-13
Isaiah Thomas,PG/SG,6300,2018-03-13
Harrison Barnes,SF/PF,6300,2018-03-13
Dennis Schroder,PG,6300,2018-03-13
T.J. Warren,SF/PF,6300,2018-03-13
Brandon Ingram,SG/SF,6300,2018-03-13
Kevin Love,PF/C,6200,2018-03-13
Zach LaVine,PG/SG,6200,2018-03-13
Myles Turner,C,6200,2018-03-13
D'Angelo Russell,PG/SG,6200,2018-03-13
Nemanja Bjelica,SF/PF,6200,2018-03-13
Taurean Prince,SG/SF,6200,2018-03-13
Jamal Murray,PG/SG,6200,2018-03-13
Kentavious Caldwell-Pope,SG/SF,6100,2018-03-13
Nikola Mirotic,PF,6100,2018-03-13
Austin Rivers,PG/SG,6000,2018-03-13
Kawhi Leonard,SF/PF,6000,2018-03-13
Jonathon Simmons,SG/SF,6000,2018-03-13
Robert Covington,SF/PF,5900,2018-03-13
