,p1,p2,p3,team,date,venue
273,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/19/2013,Location.HOME
274,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/19/2013,Location.HOME
275,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/19/2013,Location.AWAY
276,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/19/2013,Location.AWAY
277,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/19/2013,Location.HOME
278,johnsch03,stiemgr01,kirilan01,Team.MINNESOTA_TIMBERWOLVES,1/19/2013,Location.HOME
279,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/19/2013,Location.AWAY
280,haywago01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,1/19/2013,Location.HOME
281,jackja01,ezelife01,jackja01,Team.GOLDEN_STATE_WARRIORS,1/19/2013,Location.AWAY
282,parketo01,splitti01,parketo01,Team.SAN_ANTONIO_SPURS,1/19/2013,Location.AWAY
283,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,1/19/2013,Location.AWAY
284,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,1/19/2013,Location.AWAY
285,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/19/2013,Location.AWAY
286,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/19/2013,Location.HOME
287,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/20/2013,Location.AWAY
288,cartevi01,kamanch01,mariosh01,Team.DALLAS_MAVERICKS,1/20/2013,Location.AWAY
289,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,1/20/2013,Location.HOME
290,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/20/2013,Location.HOME
291,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/20/2013,Location.HOME
292,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/20/2013,Location.HOME
293,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/20/2013,Location.AWAY
294,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/20/2013,Location.AWAY
295,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,1/21/2013,Location.HOME
296,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/21/2013,Location.AWAY
297,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,1/21/2013,Location.HOME
298,paulch01,jordade01,paulch01,Team.LOS_ANGELES_CLIPPERS,1/21/2013,Location.AWAY
299,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/21/2013,Location.HOME
300,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/21/2013,Location.HOME
301,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/21/2013,Location.AWAY
302,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,1/21/2013,Location.HOME
303,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/21/2013,Location.AWAY
304,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/21/2013,Location.HOME
305,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/21/2013,Location.AWAY
306,bareajo01,stiemgr01,bareajo01,Team.MINNESOTA_TIMBERWOLVES,1/21/2013,Location.AWAY
307,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/21/2013,Location.HOME
308,curryst01,biedran01,curryst01,Team.GOLDEN_STATE_WARRIORS,1/21/2013,Location.HOME
309,parketo01,duncati01,parketo01,Team.SAN_ANTONIO_SPURS,1/21/2013,Location.AWAY
310,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,1/21/2013,Location.AWAY
311,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/21/2013,Location.AWAY
312,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/21/2013,Location.HOME
313,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,1/22/2013,Location.AWAY
314,bledser01,jordade01,griffbl01,Team.LOS_ANGELES_CLIPPERS,1/22/2013,Location.HOME
315,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/22/2013,Location.HOME
316,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/22/2013,Location.AWAY
317,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/22/2013,Location.AWAY
318,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/22/2013,Location.AWAY
319,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,1/22/2013,Location.HOME
320,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,1/22/2013,Location.HOME
321,korveky01,petrojo01,smithjo03,Team.ATLANTA_HAWKS,1/23/2013,Location.AWAY
322,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/23/2013,Location.AWAY
323,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/23/2013,Location.AWAY
324,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,1/23/2013,Location.AWAY
325,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/23/2013,Location.HOME
326,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/23/2013,Location.HOME
327,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/23/2013,Location.AWAY
328,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/23/2013,Location.AWAY
329,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/23/2013,Location.HOME
330,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/23/2013,Location.AWAY
331,johnsch03,stiemgr01,kirilan01,Team.MINNESOTA_TIMBERWOLVES,1/23/2013,Location.HOME
332,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/23/2013,Location.HOME
333,haywago01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,1/23/2013,Location.HOME
334,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,1/23/2013,Location.AWAY
335,curryst01,ezelife01,curryst01,Team.GOLDEN_STATE_WARRIORS,1/23/2013,Location.HOME
336,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/23/2013,Location.AWAY
337,parketo01,splitti01,parketo01,Team.SAN_ANTONIO_SPURS,1/23/2013,Location.HOME
338,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,1/23/2013,Location.HOME
339,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/23/2013,Location.AWAY
340,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,1/23/2013,Location.AWAY
341,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/23/2013,Location.HOME
342,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/23/2013,Location.HOME
343,crawfja01,jordade01,crawfja01,Team.LOS_ANGELES_CLIPPERS,1/24/2013,Location.AWAY
344,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,1/24/2013,Location.AWAY
345,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/24/2013,Location.HOME
346,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,1/24/2013,Location.HOME
347,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/24/2013,Location.AWAY
348,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/24/2013,Location.HOME
349,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,1/25/2013,Location.HOME
350,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/25/2013,Location.HOME
351,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/25/2013,Location.HOME
352,beaubro01,kamanch01,beaubro01,Team.DALLAS_MAVERICKS,1/25/2013,Location.HOME
353,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/25/2013,Location.HOME
354,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/25/2013,Location.HOME
355,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/25/2013,Location.AWAY
356,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/25/2013,Location.HOME
357,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/25/2013,Location.AWAY
358,ridnolu01,stiemgr01,ridnolu01,Team.MINNESOTA_TIMBERWOLVES,1/25/2013,Location.AWAY
359,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/25/2013,Location.HOME
360,haywago01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,1/25/2013,Location.AWAY
361,thompkl01,leeda02,thompkl01,Team.GOLDEN_STATE_WARRIORS,1/25/2013,Location.AWAY
362,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/25/2013,Location.AWAY
363,parketo01,blairde01,parketo01,Team.SAN_ANTONIO_SPURS,1/25/2013,Location.AWAY
364,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,1/25/2013,Location.HOME
365,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/25/2013,Location.AWAY
366,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,1/25/2013,Location.AWAY
367,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,1/25/2013,Location.HOME
368,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/25/2013,Location.AWAY
369,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,1/26/2013,Location.HOME
370,bledser01,jordade01,griffbl01,Team.LOS_ANGELES_CLIPPERS,1/26/2013,Location.AWAY
371,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,1/26/2013,Location.HOME
372,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/26/2013,Location.HOME
373,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/26/2013,Location.AWAY
374,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,1/26/2013,Location.AWAY
375,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/26/2013,Location.HOME
376,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/26/2013,Location.AWAY
377,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/26/2013,Location.AWAY
378,ridnolu01,stiemgr01,ridnolu01,Team.MINNESOTA_TIMBERWOLVES,1/26/2013,Location.AWAY
379,haywago01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,1/26/2013,Location.HOME
380,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,1/26/2013,Location.AWAY
381,curryst01,biedran01,curryst01,Team.GOLDEN_STATE_WARRIORS,1/26/2013,Location.AWAY
382,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/26/2013,Location.HOME
383,parketo01,splitti01,parketo01,Team.SAN_ANTONIO_SPURS,1/26/2013,Location.HOME
384,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,1/26/2013,Location.AWAY
385,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,1/26/2013,Location.HOME
386,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,1/26/2013,Location.AWAY
387,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/26/2013,Location.HOME
388,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/26/2013,Location.HOME
389,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,1/27/2013,Location.AWAY
390,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/27/2013,Location.HOME
391,crawfja01,jordade01,griffbl01,Team.LOS_ANGELES_CLIPPERS,1/27/2013,Location.HOME
392,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/27/2013,Location.AWAY
393,cartevi01,wrighbr03,nowitdi01,Team.DALLAS_MAVERICKS,1/27/2013,Location.HOME
394,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/27/2013,Location.AWAY
395,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,1/27/2013,Location.HOME
396,knighbr03,monrogr01,knighbr03,Team.DETROIT_PISTONS,1/27/2013,Location.AWAY
397,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/27/2013,Location.HOME
398,bayleje01,randoza01,randoza01,Team.MEMPHIS_GRIZZLIES,1/27/2013,Location.HOME
399,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,1/27/2013,Location.AWAY
400,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/27/2013,Location.HOME
401,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,1/27/2013,Location.AWAY
402,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/27/2013,Location.AWAY
403,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,1/28/2013,Location.HOME
404,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,1/28/2013,Location.HOME
405,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/28/2013,Location.AWAY
406,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/28/2013,Location.HOME
407,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,1/28/2013,Location.HOME
408,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/28/2013,Location.HOME
409,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/28/2013,Location.AWAY
410,bayleje01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/28/2013,Location.AWAY
411,murphke01,kanteen01,kanteen01,Team.UTAH_JAZZ,1/28/2013,Location.HOME
412,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,1/28/2013,Location.AWAY
413,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/28/2013,Location.HOME
414,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,1/28/2013,Location.AWAY
415,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/28/2013,Location.AWAY
416,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/28/2013,Location.AWAY
417,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/29/2013,Location.HOME
418,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/29/2013,Location.AWAY
419,cartevi01,wrighbr03,nowitdi01,Team.DALLAS_MAVERICKS,1/29/2013,Location.AWAY
420,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,1/29/2013,Location.HOME
421,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/29/2013,Location.HOME
422,jackja01,biedran01,leeda02,Team.GOLDEN_STATE_WARRIORS,1/29/2013,Location.AWAY
423,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,1/29/2013,Location.AWAY
424,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,1/29/2013,Location.HOME
425,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,1/30/2013,Location.HOME
426,bryanko01,howardw01,bryanko01,Team.LOS_ANGELES_LAKERS,1/30/2013,Location.AWAY
427,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,1/30/2013,Location.HOME
428,bledser01,jordade01,griffbl01,Team.LOS_ANGELES_CLIPPERS,1/30/2013,Location.AWAY
429,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,1/30/2013,Location.AWAY
430,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,1/30/2013,Location.HOME
431,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,1/30/2013,Location.AWAY
432,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,1/30/2013,Location.HOME
433,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,1/30/2013,Location.AWAY
434,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,1/30/2013,Location.AWAY
435,robinna01,noahjo01,robinna01,Team.CHICAGO_BULLS,1/30/2013,Location.AWAY
436,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,1/30/2013,Location.HOME
437,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,1/30/2013,Location.AWAY
438,rubiori01,pekovni01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,1/30/2013,Location.HOME
439,foyera01,jeffeal01,millspa01,Team.UTAH_JAZZ,1/30/2013,Location.HOME
440,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,1/30/2013,Location.HOME
441,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,1/30/2013,Location.AWAY
442,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,1/30/2013,Location.HOME
443,parketo01,splitti01,parketo01,Team.SAN_ANTONIO_SPURS,1/30/2013,Location.HOME
444,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,1/30/2013,Location.AWAY
445,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,1/30/2013,Location.HOME
446,dunlemi02,dalemsa01,dalemsa01,Team.MILWAUKEE_BUCKS,1/30/2013,Location.HOME
447,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,1/30/2013,Location.AWAY
448,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,1/30/2013,Location.AWAY
449,mayooj01,jamesbe01,mayooj01,Team.DALLAS_MAVERICKS,1/31/2013,Location.AWAY
450,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,1/31/2013,Location.AWAY
451,thompkl01,bogutan01,leeda02,Team.GOLDEN_STATE_WARRIORS,1/31/2013,Location.HOME
452,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,1/31/2013,Location.HOME
453,nashst01,gasolpa01,nashst01,Team.LOS_ANGELES_LAKERS,2/1/2013,Location.AWAY
454,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,2/1/2013,Location.HOME
455,crawfja01,jordade01,griffbl01,Team.LOS_ANGELES_CLIPPERS,2/1/2013,Location.AWAY
456,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,2/1/2013,Location.AWAY
457,collida01,wrighbr03,collida01,Team.DALLAS_MAVERICKS,2/1/2013,Location.AWAY
458,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,2/1/2013,Location.HOME
459,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,2/1/2013,Location.AWAY
460,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,2/1/2013,Location.AWAY
461,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,2/1/2013,Location.HOME
462,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,2/1/2013,Location.AWAY
463,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,2/1/2013,Location.HOME
464,belinma01,belinma01,butleji01,Team.CHICAGO_BULLS,2/1/2013,Location.AWAY
465,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,2/1/2013,Location.HOME
466,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/1/2013,Location.AWAY
467,rubiori01,pekovni01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/1/2013,Location.HOME
468,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/1/2013,Location.HOME
469,watsoea01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,2/1/2013,Location.HOME
470,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,2/1/2013,Location.HOME
471,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,2/1/2013,Location.HOME
472,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,2/1/2013,Location.HOME
473,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,2/1/2013,Location.AWAY
474,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,2/1/2013,Location.HOME
475,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,2/1/2013,Location.AWAY
476,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,2/1/2013,Location.AWAY
477,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/2/2013,Location.HOME
478,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,2/2/2013,Location.AWAY
479,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,2/2/2013,Location.HOME
480,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,2/2/2013,Location.AWAY
481,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,2/2/2013,Location.HOME
482,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,2/2/2013,Location.AWAY
483,robinna01,denglu01,gibsota01,Team.CHICAGO_BULLS,2/2/2013,Location.AWAY
484,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/2/2013,Location.AWAY
485,rubiori01,pekovni01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/2/2013,Location.HOME
486,foyera01,jeffeal01,foyera01,Team.UTAH_JAZZ,2/2/2013,Location.AWAY
487,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,2/2/2013,Location.AWAY
488,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/2/2013,Location.HOME
489,parketo01,duncati01,parketo01,Team.SAN_ANTONIO_SPURS,2/2/2013,Location.HOME
490,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,2/2/2013,Location.AWAY
491,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,2/2/2013,Location.HOME
492,irvinky01,thomptr01,irvinky01,Team.CLEVELAND_CAVALIERS,2/2/2013,Location.HOME
493,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,2/2/2013,Location.HOME
494,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,2/2/2013,Location.AWAY
495,bryanko01,gasolpa01,gasolpa01,Team.LOS_ANGELES_LAKERS,2/3/2013,Location.AWAY
496,bledser01,jordade01,bledser01,Team.LOS_ANGELES_CLIPPERS,2/3/2013,Location.AWAY
497,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,2/3/2013,Location.HOME
498,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,2/3/2013,Location.HOME
499,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,2/3/2013,Location.HOME
500,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,2/3/2013,Location.AWAY
501,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,2/4/2013,Location.HOME
502,crawfja01,jordade01,crawfja01,Team.LOS_ANGELES_CLIPPERS,2/4/2013,Location.AWAY
503,jonesdo02,jamesbe01,mariosh01,Team.DALLAS_MAVERICKS,2/4/2013,Location.AWAY
504,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,2/4/2013,Location.AWAY
505,thomais02,couside01,couside01,Team.SACRAMENTO_KINGS,2/4/2013,Location.AWAY
506,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,2/4/2013,Location.HOME
507,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,2/4/2013,Location.HOME
508,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,2/4/2013,Location.AWAY
509,robinna01,boozeca01,boozeca01,Team.CHICAGO_BULLS,2/4/2013,Location.AWAY
510,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/4/2013,Location.AWAY
511,rubiori01,pekovni01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/4/2013,Location.HOME
512,foyera01,favorde01,favorde01,Team.UTAH_JAZZ,2/4/2013,Location.HOME
513,jamesle01,boshch01,jamesle01,Team.MIAMI_HEAT,2/4/2013,Location.HOME
514,duranke01,ibakase01,duranke01,Team.OKLAHOMA_CITY_THUNDER,2/4/2013,Location.HOME
515,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,2/4/2013,Location.HOME
516,walkeke02,biyombi01,walkeke02,Team.CHARLOTTE_BOBCATS,2/4/2013,Location.AWAY
517,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/5/2013,Location.AWAY
518,nashst01,gasolpa01,nashst01,Team.LOS_ANGELES_LAKERS,2/5/2013,Location.AWAY
519,lawsoty01,koufoko01,lawsoty01,Team.DENVER_NUGGETS,2/5/2013,Location.HOME
520,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,2/5/2013,Location.HOME
521,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/5/2013,Location.HOME
522,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,2/5/2013,Location.AWAY
523,curryst01,bogutan01,curryst01,Team.GOLDEN_STATE_WARRIORS,2/5/2013,Location.AWAY
524,hillge01,hibbero01,georgpa01,Team.INDIANA_PACERS,2/5/2013,Location.HOME
525,ellismo01,sandela01,ellismo01,Team.MILWAUKEE_BUCKS,2/5/2013,Location.AWAY
526,hardeja01,asikom01,hardeja01,Team.HOUSTON_ROCKETS,2/5/2013,Location.HOME
527,teaguje01,horfoal01,horfoal01,Team.ATLANTA_HAWKS,2/6/2013,Location.HOME
528,holidjr01,hawessp01,holidjr01,Team.PHILADELPHIA_76ERS,2/6/2013,Location.HOME
529,bledser01,holliry01,bledser01,Team.LOS_ANGELES_CLIPPERS,2/6/2013,Location.AWAY
530,vasqugr01,davisan02,vasqugr01,Team.NEW_ORLEANS_HORNETS,2/6/2013,Location.HOME
531,mayooj01,jamesbe01,mayooj01,Team.DALLAS_MAVERICKS,2/6/2013,Location.HOME
532,lillada01,aldrila01,aldrila01,Team.PORTLAND_TRAIL_BLAZERS,2/6/2013,Location.AWAY
533,smithjr01,chandty01,anthoca01,Team.NEW_YORK_KNICKS,2/6/2013,Location.AWAY
534,walljo01,okafoem01,walljo01,Team.WASHINGTON_WIZARDS,2/6/2013,Location.HOME
535,stuckro01,monrogr01,monrogr01,Team.DETROIT_PISTONS,2/6/2013,Location.HOME
536,willide01,lopezbr01,willide01,Team.BROOKLYN_NETS,2/6/2013,Location.AWAY
537,harklma01,vucevni01,vucevni01,Team.ORLANDO_MAGIC,2/6/2013,Location.HOME
538,rubiori01,pekovni01,rubiori01,Team.MINNESOTA_TIMBERWOLVES,2/6/2013,Location.HOME
539,conlemi01,gasolma01,gasolma01,Team.MEMPHIS_GRIZZLIES,2/6/2013,Location.AWAY
540,tinslja01,jeffeal01,jeffeal01,Team.UTAH_JAZZ,2/6/2013,Location.HOME
541,dragigo01,gortama01,dragigo01,Team.PHOENIX_SUNS,2/6/2013,Location.AWAY
542,thompkl01,biedran01,barneha02,Team.GOLDEN_STATE_WARRIORS,2/6/2013,Location.AWAY
543,derozde01,johnsam01,derozde01,Team.TORONTO_RAPTORS,2/6/2013,Location.HOME
544,piercpa01,garneke01,piercpa01,Team.BOSTON_CELTICS,2/6/2013,Location.AWAY
545,parketo01,splitti01,parketo01,Team.SAN_ANTONIO_SPURS,2/6/2013,Location.AWAY
